train losses      0:	0.5714	0.5845	0.3583	0.3757	  0.73	0.7668	0.4816	0.4854	 1.595	 1.604	 1.469	 1.477	
val losses        0:	0.6485	 0.781	 1.153	 1.435	   1.4	0.8598	0.5113	 1.473	  1.36	 2.276	 2.288	 1.722	 | 1.326 mean
                     	 1.784	 2.065	  2.11	 2.352	 2.734	 2.243	 1.468	 2.565	 3.801	 5.103	 5.711	 4.952	 | 3.548 quantile
                      	  6.01	 6.282	 4.164	 4.071	 5.468	 4.179	  3.33	 5.019	 6.728	 9.396	  8.88	 8.387	 | 9.396 max

train losses      2:	0.5292	0.5471	  0.37	  0.38	0.7174	0.7206	0.4885	0.4852	 1.563	  1.54	 1.445	 1.438	
val losses        2:	0.4865	0.6971	 0.549	0.4648	0.6634	0.5791	0.6072	 1.019	 1.389	 1.462	 1.718	 1.723	 | 0.9465 mean
                     	 1.337	 1.762	 1.363	 1.244	 1.782	  1.62	 1.536	 1.963	 3.786	 3.941	 4.858	 4.776	 | 2.911 quantile
                      	 4.355	 4.669	 3.232	 3.255	 4.061	 3.681	 3.455	 4.035	 7.012	 7.344	 7.469	  8.32	 | 8.32 max

train losses      4:	0.5028	0.5105	0.3742	 0.392	0.6904	0.6739	  0.49	0.4827	 1.499	 1.437	 1.406	 1.389	
val losses        4:	0.4287	0.4869	0.4997	0.5471	0.6249	0.4995	0.4872	0.5886	 1.122	 1.206	  1.58	 1.564	 | 0.8029 mean
                     	 1.136	 1.322	 1.299	 1.385	 1.639	 1.378	 1.335	 1.465	 3.245	 3.226	 4.439	 4.479	 | 2.609 quantile
                      	 2.856	 3.793	 3.351	 2.877	 3.932	 2.784	  2.83	 3.323	 5.722	 5.854	 6.987	 7.381	 | 7.381 max

train losses      6:	0.4941	0.4937	 0.397	0.4263	0.6658	0.6401	0.5033	0.4922	 1.382	 1.291	 1.357	 1.341	
val losses        6:	0.3736	0.4396	 0.496	0.5134	0.5068	 0.478	0.4782	0.5186	 1.011	 1.081	 1.521	 1.511	 | 0.744 mean
                     	 1.023	 1.216	 1.279	 1.296	 1.457	  1.28	 1.325	 1.405	  2.87	 2.911	 4.252	 4.359	 | 2.432 quantile
