train losses      0:	 0.591	0.6035	0.3813	0.3768	0.7408	0.7714	0.5057	0.5004	 1.601	 1.617	 1.495	 1.487	
val losses        0:	0.9832	0.7035	0.6388	0.3553	0.7846	0.8378	0.6223	0.4462	 1.553	 1.547	 1.311	 1.261	 | 0.9203 mean
                     	 2.304	 2.163	 1.301	0.9036	 2.147	 2.237	 1.421	 1.183	 4.432	 4.498	 3.067	 2.916	 | 2.702 quantile
                      	 5.624	 6.743	 2.414	 2.223	 5.608	 6.604	 2.884	  2.68	 7.595	 7.255	  4.33	 4.249	 | 7.595 max

train losses      2:	0.5903	 0.603	0.3812	0.3761	0.7403	0.7708	 0.504	0.5006	 1.601	 1.616	 1.494	 1.488	
val losses        2:	0.7107	0.6794	0.3391	0.3366	0.7547	0.7728	0.4219	0.4416	 1.519	 1.506	 1.286	 1.264	 | 0.836 mean
                     	  2.15	 2.161	0.8643	0.8638	 2.083	 2.169	 1.115	 1.183	 4.257	  4.43	 2.979	  2.93	 | 2.648 quantile
                      	 6.033	 7.012	 2.243	 2.023	 5.698	 6.258	 2.377	 2.546	 7.903	 7.037	 4.582	 4.164	 | 7.903 max

train losses      4:	0.5888	0.6025	0.3803	0.3768	  0.74	0.7713	0.5041	   0.5	 1.601	 1.615	 1.494	 1.487	
val losses        4:	0.6839	 0.679	0.3243	 0.336	0.7533	0.7667	0.4103	 0.439	 1.519	 1.507	 1.283	 1.265	 | 0.8305 mean
                     	 2.193	 2.149	0.8302	0.8637	 2.084	 2.167	 1.102	 1.176	 4.258	 4.404	 2.967	  2.93	 | 2.649 quantile
                      	 6.183	 7.069	 2.312	 2.006	 5.724	 6.197	 2.264	 2.504	 7.962	 7.138	 4.626	 4.142	 | 7.962 max

train losses      6:	0.5875	0.6023	0.3802	0.3756	0.7402	0.7704	0.5036	0.4998	   1.6	 1.615	 1.493	 1.487	
val losses        6:	0.6817	0.6791	0.3248	0.3357	0.7534	0.7655	0.4102	0.4382	  1.52	 1.507	 1.282	 1.265	 | 0.8302 mean
                     	 2.208	  2.15	0.8229	0.8619	 2.082	 2.166	 1.105	 1.169	 4.255	 4.396	 2.961	 2.933	 | 2.649 quantile
                      	 6.223	 7.081	 2.329	 1.991	 5.731	 6.191	 2.233	 2.488	 7.984	 7.173	 4.643	 4.131	 | 7.984 max

train losses      8:	 0.586	 0.602	  0.38	0.3754	0.7395	0.7699	0.5032	0.4999	 1.599	 1.616	 1.494	 1.488	
val losses        8:	0.6811	0.6789	0.3255	0.3354	0.7534	0.7651	0.4105	 0.438	  1.52	 1.508	 1.282	 1.265	 | 0.8302 mean
                     	 2.207	  2.15	0.8253	0.8611	  2.08	 2.164	 1.107	 1.166	 4.256	 4.398	 2.959	 2.933	 | 2.65 quantile
                      	 6.229	 7.081	 2.331	 1.984	 5.735	 6.193	 2.223	 2.481	 7.997	 7.183	 4.654	 4.124	 | 7.997 max

train losses     10:	0.5859	0.6014	0.3798	0.3758	  0.74	0.7701	0.5025	0.4998	   1.6	 1.615	 1.494	 1.486	
val losses       10:	0.6804	0.6786	0.3258	0.3352	0.7534	0.7649	0.4107	0.4379	 1.519	 1.508	 1.281	 1.265	 | 0.83 mean
                     	 2.203	 2.144	0.8266	0.8627	 2.077	 2.166	 1.105	 1.166	 4.255	 4.398	 2.956	 2.934	 | 2.648 quantile
                      	 6.223	 7.079	  2.33	 1.987	 5.742	 6.196	 2.219	 2.476	 8.005	 7.179	 4.663	 4.131	 | 8.005 max

train losses     12:	0.5845	0.6002	0.3795	0.3753	0.7392	0.7703	0.5031	0.4992	   1.6	 1.615	 1.494	 1.487	
val losses       12:	0.6796	0.6783	0.3262	0.3351	0.7532	0.7648	0.4108	0.4379	 1.519	 1.508	 1.281	 1.265	 | 0.8299 mean
