train losses      0:	0.5986	0.6092	0.3789	0.3761	0.7252	0.7556	0.5007	0.4979	 1.546	 1.559	 1.493	 1.485	
val losses        0:	 0.768	0.5648	0.5778	0.3481	 1.073	 1.096	0.6381	0.4961	 2.615	 2.665	 1.418	 1.407	 | 1.139 mean
                     	 1.737	 1.612	 1.267	0.8958	 3.177	 3.115	 1.498	 1.304	  6.91	 7.004	 3.621	 3.445	 | 3.873 quantile
                      	 5.508	 6.781	 2.849	 3.112	 8.533	 7.108	  2.79	 2.682	 12.69	 12.52	 6.309	  6.05	 | 12.69 max

train losses      2:	0.5972	0.6089	0.3792	0.3754	 0.725	 0.755	0.4997	0.4978	 1.545	 1.558	 1.493	 1.484	
val losses        2:	 0.516	 0.546	0.3627	 0.336	 1.053	 1.074	0.5004	0.4928	 2.597	 2.644	 1.418	 1.404	 | 1.079 mean
                     	 1.462	 1.598	0.9181	0.8795	 3.185	 3.144	 1.245	 1.291	 7.002	 7.007	 3.544	 3.464	 | 3.852 quantile
                      	 6.002	 6.816	 2.442	 3.117	 8.318	 7.353	 2.473	  2.61	 12.41	 12.23	 6.432	 6.015	 | 12.41 max

train losses      4:	0.5965	0.6082	0.3781	0.3754	0.7253	 0.755	   0.5	0.4973	 1.546	 1.558	 1.491	 1.484	
val losses        4:	0.5008	 0.547	0.3541	0.3367	 1.052	 1.075	0.4936	0.4911	 2.596	 2.643	 1.418	 1.404	 | 1.076 mean
                     	  1.46	 1.613	0.8983	0.8799	 3.187	 3.161	 1.247	 1.287	 7.011	 7.033	  3.53	 3.468	 | 3.859 quantile
                      	 6.143	 6.832	 2.346	 3.089	 8.266	   7.4	 2.554	 2.601	  12.4	 12.14	 6.459	 6.003	 | 12.4 max

train losses      6:	0.5955	0.6081	0.3784	 0.376	0.7241	0.7544	0.4996	0.4978	 1.546	 1.558	 1.492	 1.484	
val losses        6:	0.5011	0.5477	0.3542	0.3374	 1.051	 1.075	0.4938	0.4906	 2.596	 2.643	 1.418	 1.404	 | 1.076 mean
                     	 1.471	 1.617	0.9037	0.8805	 3.182	 3.165	 1.257	 1.291	 7.003	 7.039	 3.529	 3.471	 | 3.859 quantile
                      	 6.177	 6.846	 2.323	 3.076	 8.265	 7.409	 2.578	 2.592	 12.42	 12.12	 6.456	 6.008	 | 12.42 max

train losses      8:	0.5944	0.6076	0.3781	0.3745	0.7238	0.7539	0.4991	 0.498	 1.546	 1.558	 1.492	 1.485	
val losses        8:	0.5011	0.5481	0.3545	0.3379	 1.051	 1.075	 0.494	0.4904	 2.596	 2.644	 1.418	 1.404	 | 1.076 mean
                     	 1.466	 1.619	0.9034	0.8816	 3.181	 3.166	 1.256	 1.288	 7.001	 7.038	 3.532	 3.469	 | 3.856 quantile
                      	 6.185	 6.857	 2.319	  3.07	 8.274	 7.412	 2.583	 2.586	 12.44	 12.11	 6.448	 6.013	 | 12.44 max

