train losses      0:	0.5574	0.5822	0.3312	 0.332	0.7205	0.7609	0.4588	0.4652	 1.616	 1.626	 1.491	 1.486	
val losses        0:	0.6398	0.5599	0.4258	0.5925	0.5124	0.6372	0.3986	0.8017	 0.961	 0.936	 1.163	 1.145	 | 0.7311 mean
                     	 1.817	 1.591	 1.059	 1.332	 1.487	 1.519	 1.105	 1.686	 2.778	 2.603	 2.861	 2.774	 | 2.152 quantile
                      	 5.191	 5.985	 2.434	 2.981	 2.903	  4.32	 2.798	 3.167	 5.214	 4.647	 5.197	 5.317	 | 5.985 max

train losses      2:	0.5425	0.5694	 0.331	0.3246	0.7165	0.7497	0.4585	0.4676	 1.609	 1.623	 1.487	 1.479	
val losses        2:	0.6201	0.7542	0.4285	0.4085	0.5232	0.9767	0.4059	0.7893	0.9418	 0.952	  1.19	 1.152	 | 0.7618 mean
                     	 1.748	 1.722	  1.06	 1.057	 1.509	 1.924	 1.109	 1.674	 2.758	 2.598	 2.908	 2.853	 | 2.134 quantile
                      	 4.995	 4.912	 2.452	 2.648	 2.946	 4.828	  2.94	 3.153	 5.102	 4.875	 5.165	 5.617	 | 5.617 max

train losses      4:	0.5212	0.5383	0.3314	0.3266	0.7058	0.7309	 0.463	0.4743	 1.587	 1.596	 1.475	 1.462	
val losses        4:	0.5518	0.4715	0.3671	0.3628	0.4968	0.7946	0.4097	0.4858	0.8498	0.9443	 1.147	 1.164	 | 0.6704 mean
                     	 1.579	 1.337	0.9432	0.9669	 1.444	 1.689	 1.111	 1.299	 2.702	  2.58	 2.781	 2.896	 | 2.065 quantile
                      	 3.893	 4.278	 2.228	 2.836	 2.926	 4.557	   2.9	 2.643	 4.544	 4.642	 5.051	 5.695	 | 5.695 max

train losses      6:	0.4961	0.5093	0.3335	0.3358	0.6866	0.7105	0.4683	0.4905	 1.531	 1.528	 1.441	 1.421	
val losses        6:	0.5742	0.4405	0.3761	0.3858	0.5008	0.6851	0.4436	 0.469	0.9288	 1.012	 1.111	 1.229	 | 0.6796 mean
                     	 1.547	 1.245	0.9653	 1.021	 1.372	 1.519	 1.212	 1.243	 2.697	 2.491	 2.609	 2.966	 | 2.044 quantile
                      	 3.408	 3.116	 2.295	 2.613	 3.253	 4.219	  2.72	 3.135	 4.246	 4.669	 4.878	 5.582	 | 5.582 max

train losses      8:	0.4733	0.4901	 0.337	 0.353	0.6575	0.6945	0.4838	0.5476	 1.421	 1.398	 1.381	 1.351	
val losses        8:	0.4886	0.4232	0.3684	0.3911	0.4837	0.5964	0.4394	0.5227	 0.906	0.9276	 1.101	 1.157	 | 0.6504 mean
                     	  1.37	 1.167	0.9656	 1.028	 1.303	 1.406	 1.211	 1.389	 2.396	 2.288	 2.589	 2.726	 | 1.95 quantile
                      	 3.057	 2.727	 2.158	 2.686	 3.251	  3.56	 2.868	 3.284	  3.73	 3.874	 4.366	 4.316	 | 4.366 max

train losses     10:	0.4518	0.4781	0.3527	0.3766	0.6311	0.6833	0.5108	0.5957	 1.251	 1.243	 1.322	 1.273	
val losses       10:	0.4338	0.4186	0.3897	0.4022	0.4903	0.5238	0.4409	0.5628	0.9359	0.9846	 1.134	 1.218	 | 0.6612 mean
                     	 1.258	 1.146	 1.004	 1.056	 1.295	 1.305	 1.208	 1.408	  2.36	 2.388	 2.687	 2.882	 | 1.986 quantile
                      	 3.168	 2.914	 2.259	 2.812	 3.083	 2.875	 2.913	   3.5	 3.887	 3.556	 4.185	 4.446	 | 4.446 max

train losses     12:	0.4337	0.4629	0.3646	0.3979	0.6205	0.7078	 0.529	0.5783	 1.104	 1.126	 1.255	 1.194	
val losses       12:	0.4213	0.3884	0.3827	0.4049	0.4941	0.5167	0.4632	0.5121	 0.667	 0.731	 1.124	 1.169	 | 0.6062 mean
                     	 1.203	 1.066	0.9955	 1.069	 1.282	 1.292	 1.209	 1.412	 1.748	  1.77	 2.664	 2.713	 | 1.793 quantile
                      	 3.218	 2.793	 2.174	  2.67	 2.577	 2.545	 3.141	 3.118	 3.271	 3.184	 5.029	 5.096	 | 5.096 max

train losses     14:	0.4178	0.4322	0.3732	0.4032	0.6294	0.7146	0.5091	 0.545	0.9658	0.9761	   1.2	 1.135	
val losses       14:	0.4062	0.3596	0.4025	0.4134	0.5077	0.5016	 0.447	0.4901	0.7995	0.8371	 1.213	  1.26	 | 0.6365 mean
                     	 1.146	0.9899	  1.04	 1.082	 1.309	 1.243	 1.192	 1.276	 2.136	 2.118	 2.803	 2.967	 | 1.931 quantile
                      	 3.124	 2.773	 2.277	 2.999	  2.48	 2.469	 2.748	 3.184	 3.476	 3.778	 5.265	 5.161	 | 5.265 max

train losses     16:	0.4104	0.4024	0.3616	0.3982	0.6271	0.7131	 0.498	0.5152	0.9237	0.9407	 1.154	 1.096	
val losses       16:	0.3932	0.3389	0.3793	0.3952	0.4874	0.5018	0.4406	0.4578	0.7631	0.7712	 1.179	 1.228	 | 0.6113 mean
                     	 1.095	0.9297	0.9863	 1.041	 1.279	 1.242	 1.167	 1.214	 2.037	 1.989	 2.713	 2.982	 | 1.84 quantile
                      	 2.956	 2.556	 2.042	 2.879	 2.293	 2.477	 2.614	 2.949	 3.348	 3.323	 5.376	 5.405	 | 5.405 max

train losses     18:	 0.399	0.3809	0.3523	0.3947	0.5986	 0.688	0.4829	0.4954	0.8156	0.8264	 1.099	 1.053	
val losses       18:	0.3812	0.3266	0.3771	0.3919	0.4537	 0.483	0.4238	0.4387	0.6815	0.6907	 1.161	 1.244	 | 0.5878 mean
                     	  1.04	0.8885	0.9943	  1.04	  1.21	 1.219	 1.124	 1.181	 1.751	 1.763	 2.777	 3.033	 | 1.772 quantile
                      	 2.846	 2.438	 2.092	 2.867	 2.178	 2.481	 2.548	 2.774	 3.087	  2.99	 5.798	 5.955	 | 5.955 max

train losses     20:	0.3905	 0.365	 0.345	0.3949	0.5642	0.6543	 0.474	0.4874	0.7277	0.7186	 1.061	 1.018	
val losses       20:	0.3778	0.3155	0.3708	0.3924	0.4059	  0.43	0.4214	 0.431	 0.573	0.5544	 1.193	 1.268	 | 0.5611 mean
                     	 1.022	 0.853	 0.956	 1.035	 1.106	 1.111	 1.122	 1.178	 1.617	 1.489	 2.856	 3.106	 | 1.736 quantile
                      	 2.896	 2.443	 1.992	 2.872	 2.204	 2.372	 2.497	  2.64	 3.036	  3.04	 5.931	 6.038	 | 6.038 max

train losses     22:	0.3828	0.3457	 0.344	0.3968	0.5347	0.6225	0.4663	0.4829	0.6767	0.6542	 1.026	0.9894	
val losses       22:	0.3697	0.3005	0.3714	0.3964	0.3833	0.4174	0.4152	0.4289	0.5712	0.5551	 1.203	 1.274	 | 0.5572 mean
                     	0.9893	 0.808	0.9441	 1.037	 1.052	 1.066	 1.114	 1.178	 1.509	  1.39	 2.926	 3.129	 | 1.718 quantile
                      	 2.889	 2.466	 2.059	 2.935	 2.134	 2.337	 2.485	 2.583	 3.167	 3.058	 5.914	 6.062	 | 6.062 max

train losses     24:	0.3707	0.3268	0.3448	0.3962	0.5097	0.5915	  0.46	0.4776	0.6425	0.6153	0.9963	0.9751	
val losses       24:	0.3592	0.2838	0.3708	0.3978	0.3639	0.3944	0.4088	0.4285	0.5505	 0.522	 1.218	  1.28	 | 0.5481 mean
                     	0.9624	0.7616	0.9383	 1.043	 1.012	 1.007	 1.096	 1.174	 1.552	 1.395	 2.968	 3.165	 | 1.724 quantile
                      	 2.872	 2.508	 2.086	 2.981	 2.082	 2.215	 2.457	 2.545	 3.119	 2.993	 5.921	 6.234	 | 6.234 max

train losses     26:	0.3591	0.3095	0.3457	0.3941	0.4892	0.5659	0.4528	0.4735	0.6204	0.5942	 0.963	0.9426	
val losses       26:	0.3451	 0.273	0.3692	0.3941	0.3577	0.3898	0.4049	0.4285	0.5581	0.5303	 1.231	  1.28	 | 0.5468 mean
                     	0.9278	0.7244	0.9325	 1.038	 1.011	0.9912	 1.084	 1.174	  1.64	 1.483	 3.065	 3.194	 | 1.744 quantile
                      	 2.822	 2.548	 2.063	 2.946	 1.951	 2.181	 2.441	 2.518	  3.05	  2.89	 6.027	 6.304	 | 6.304 max

train losses     28:	0.3468	0.2955	0.3423	0.3917	0.4708	0.5455	0.4488	0.4712	0.6044	0.5736	0.9396	  0.92	
val losses       28:	0.3363	0.2667	0.3682	0.3942	0.3565	0.3838	0.4034	 0.429	0.6037	0.5889	  1.24	 1.275	 | 0.5538 mean
                     	0.9006	0.6961	 0.928	 1.036	 1.002	0.9843	  1.08	 1.173	 1.766	 1.632	 3.094	 3.187	 | 1.777 quantile
                      	 2.795	 2.576	 2.073	 2.995	 1.813	 2.164	  2.44	 2.517	 2.873	  2.74	 5.957	 6.155	 | 6.155 max

train losses     30:	0.3356	0.2848	0.3424	0.3881	0.4545	0.5235	0.4471	0.4698	0.5997	0.5748	0.9397	0.9192	
val losses       30:	0.3279	 0.252	0.3666	0.3929	0.3497	0.3673	0.3988	0.4291	 0.555	0.5277	 1.262	 1.297	 | 0.5439 mean
                     	 0.873	0.6692	0.9297	 1.027	0.9812	0.9486	 1.073	 1.165	 1.637	 1.473	 3.157	 3.254	 | 1.795 quantile
                      	  2.76	 2.515	 2.113	 3.002	 1.772	 2.207	 2.551	  2.49	 3.014	 2.896	 6.209	 6.439	 | 6.439 max

train losses     32:	0.3318	0.2777	0.3388	0.3841	0.4406	0.5062	 0.453	0.4687	0.5947	0.5678	 1.079	 1.078	
val losses       32:	0.3336	0.2623	0.3663	0.3959	0.3369	0.3577	0.3961	0.4288	0.5473	0.5133	 1.242	 1.276	 | 0.5379 mean
                     	0.8883	0.6668	0.9254	 1.031	0.9018	0.9389	 1.066	 1.166	 1.608	 1.437	 3.125	 3.174	 | 1.768 quantile
                      	 2.832	 2.613	   2.1	 3.042	 1.849	 2.141	 2.546	  2.45	 3.025	  2.96	 6.028	 6.236	 | 6.236 max

train losses     34:	0.3324	0.2723	0.3382	0.3849	0.4387	0.4956	0.4448	0.4678	0.5718	0.5439	0.9762	0.9615	
val losses       34:	0.3472	0.2514	0.3668	0.4141	0.3478	0.3612	0.3959	 0.436	0.5868	0.5816	 1.271	 1.266	 | 0.5521 mean
                     	0.9014	0.6401	0.9344	 1.072	0.9035	0.9315	 1.069	 1.173	 1.699	 1.598	  3.03	 3.127	 | 1.786 quantile
                      	 2.876	 2.593	 2.188	 3.135	 1.937	  2.24	 2.478	 2.509	  2.87	 2.751	 5.514	 5.827	 | 5.827 max

train losses     36:	 0.326	0.2659	0.3385	0.3857	0.4319	0.4891	0.4413	0.4684	0.5652	0.5403	0.9375	0.9035	
val losses       36:	0.3393	0.2401	0.3683	0.4265	0.3541	0.3793	0.3946	0.4383	0.5614	0.5508	 1.317	 1.292	 | 0.5551 mean
                     	0.8821	0.6169	0.9386	 1.095	0.9064	0.9578	 1.063	 1.167	 1.621	  1.51	 3.094	 3.107	 | 1.812 quantile
                      	 2.867	 2.562	 2.234	 3.181	 1.956	 2.283	 2.482	 2.514	 2.929	 2.808	 5.725	 5.586	 | 5.725 max

train losses     38:	  0.32	0.2637	0.3408	0.3897	0.4318	0.4903	  0.44	0.4686	0.5567	0.5323	0.9458	0.8937	
val losses       38:	0.3366	0.2381	0.3702	0.4366	0.3623	0.3898	0.3917	0.4378	  0.56	0.5568	  1.31	 1.267	 | 0.5547 mean
                     	0.8699	0.6206	0.9461	 1.115	0.9268	0.9712	 1.054	 1.163	 1.644	 1.531	 3.146	 3.009	 | 1.788 quantile
                      	 2.899	  2.55	 2.266	 3.218	 1.974	  2.28	 2.507	 2.528	 2.975	 2.852	 5.748	 5.217	 | 5.748 max

train losses     40:	0.3164	0.2656	0.3415	0.3911	0.4319	0.4923	0.4396	 0.466	0.5467	0.5203	0.9323	0.8774	
val losses       40:	 0.332	0.2352	0.3675	0.4244	0.3646	0.3848	0.3911	0.4367	0.5303	0.5071	 1.234	 1.233	 | 0.5367 mean
                     	0.8567	0.6075	0.9358	 1.092	0.9198	0.9639	  1.05	 1.161	  1.55	 1.389	 3.109	 2.952	 | 1.699 quantile
                      	 2.908	 2.573	 2.264	 3.178	 1.935	 2.233	 2.502	 2.515	 3.042	 2.921	 5.566	 5.051	 | 5.566 max

train losses     42:	0.3118	0.2593	0.3398	0.3847	0.4215	0.4795	 0.439	0.4628	0.5431	0.5169	0.8925	0.8507	
val losses       42:	0.3171	0.2444	0.3632	0.3899	  0.34	0.3429	0.3942	0.4247	0.5354	0.5085	 1.257	  1.26	 | 0.5314 mean
                     	0.8247	0.6164	0.9201	 1.015	0.8665	0.8912	 1.061	 1.153	 1.581	 1.428	 3.059	 2.996	 | 1.728 quantile
                      	 2.885	 2.625	 2.193	 3.042	 1.805	 2.047	 2.423	 2.427	  3.07	  2.98	 5.832	 5.461	 | 5.832 max

train losses     44:	0.3037	0.2558	0.3357	0.3683	0.4013	0.4529	0.4391	0.4564	0.5379	 0.511	0.8666	0.8498	
val losses       44:	0.3076	0.2778	0.3685	0.3787	0.3263	0.3345	0.3999	0.4211	 0.531	0.5003	  1.25	 1.274	 | 0.5308 mean
                     	0.8035	0.6746	0.9334	 1.001	0.8543	0.8958	 1.062	 1.142	 1.562	 1.356	 3.068	 3.033	 | 1.733 quantile
                      	 2.876	 2.694	 2.117	  2.91	 1.712	 1.833	 2.361	 2.347	 3.076	 3.016	 5.874	 5.622	 | 5.874 max

train losses     46:	 0.297	0.2661	0.3375	0.3646	0.3868	0.4409	0.4407	0.4534	0.5321	0.5068	0.8484	0.8577	
val losses       46:	0.3038	0.2867	0.3699	0.3781	0.3247	 0.336	0.4027	0.4197	0.5305	0.5023	 1.255	 1.283	 | 0.5327 mean
                     	0.7916	0.6878	0.9344	0.9996	0.8554	0.8924	 1.065	 1.136	 1.572	 1.387	 3.079	 3.024	 | 1.745 quantile
                      	 2.871	 2.709	 2.091	 2.872	 1.688	 1.752	 2.352	 2.347	 3.053	 3.007	 6.011	 5.779	 | 6.011 max

train losses     48:	0.2936	 0.267	0.3376	0.3629	0.3811	0.4324	0.4387	0.4513	0.5299	0.5079	0.8278	0.8348	
val losses       48:	0.3034	0.2558	0.3648	0.3764	0.3264	0.3237	0.3937	0.4175	0.5289	0.5033	 1.244	 1.254	 | 0.5243 mean
                     	0.7896	0.6373	 0.927	0.9943	0.8469	0.8533	 1.052	 1.134	 1.568	 1.388	 3.071	 3.001	 | 1.721 quantile
                      	 2.891	 2.686	 2.114	 2.955	  1.72	 1.805	 2.395	 2.381	  3.06	 3.005	 6.061	 5.741	 | 6.061 max

train losses     50:	0.2915	 0.252	 0.335	0.3569	0.3814	 0.423	0.4338	0.4484	0.5261	0.5024	0.8134	0.8025	
val losses       50:	0.3047	0.2373	0.3617	0.3834	0.3364	0.3331	0.3883	0.4182	0.5269	0.5017	 1.239	 1.239	 | 0.5225 mean
                     	0.7853	0.6007	0.9199	0.9985	  0.86	0.8586	 1.042	 1.124	 1.551	 1.378	 3.093	 3.011	 | 1.72 quantile
                      	 2.908	 2.654	 2.153	 3.036	 1.761	 1.874	 2.439	  2.41	 3.097	  3.03	 6.112	 5.694	 | 6.112 max

train losses     52:	  0.29	0.2425	0.3336	0.3557	0.3843	0.4221	0.4315	0.4464	 0.527	0.5011	0.7932	 0.773	
val losses       52:	0.3027	0.2337	0.3622	0.3821	0.3396	 0.336	0.3872	0.4153	0.5296	0.5015	 1.232	 1.236	 | 0.5214 mean
                     	0.7782	0.5922	0.9216	0.9996	0.8614	0.8632	 1.033	 1.119	 1.533	 1.352	 3.083	 3.032	 | 1.728 quantile
                      	 2.912	 2.645	 2.187	 3.034	 1.772	 1.863	 2.451	 2.388	 3.156	 3.098	 6.126	   5.7	 | 6.126 max

train losses     54:	0.2877	0.2402	0.3334	0.3524	0.3791	0.4145	0.4302	0.4436	0.5304	0.5042	0.7784	0.7594	
val losses       54:	0.3014	0.2394	0.3618	0.3745	0.3357	0.3256	0.3868	 0.412	0.5334	0.5063	  1.23	 1.235	 | 0.5201 mean
                     	0.7749	0.6024	0.9219	0.9901	0.8552	0.8408	  1.03	 1.113	 1.532	 1.365	 3.089	 3.031	 | 1.729 quantile
                      	 2.919	 2.669	  2.19	 2.989	 1.762	 1.777	 2.422	 2.342	 3.166	 3.132	 6.172	 5.794	 | 6.172 max

train losses     56:	 0.285	0.2425	0.3322	0.3475	0.3703	0.4024	0.4292	 0.441	0.5254	0.5003	0.7693	0.7554	
val losses       56:	 0.299	0.2501	0.3607	0.3697	0.3317	0.3171	 0.387	0.4101	 0.533	0.5078	 1.227	 1.234	 | 0.5189 mean
                     	0.7686	0.6257	0.9177	0.9803	0.8551	0.8342	 1.035	 1.106	 1.565	 1.385	 3.082	  3.02	 | 1.735 quantile
                      	 2.924	 2.696	 2.164	  2.95	 1.745	 1.693	 2.389	  2.32	 3.112	 3.088	 6.214	 5.894	 | 6.214 max

train losses     58:	0.2828	0.2493	 0.331	0.3442	0.3645	0.3939	0.4286	0.4387	0.5107	0.4867	0.7649	0.7543	
val losses       58:	0.3021	0.2669	0.3614	 0.368	0.3356	0.3153	0.3866	0.4083	 0.535	0.5105	 1.223	 1.232	 | 0.5204 mean
                     	0.7749	0.6543	0.9196	0.9786	0.8557	0.8273	 1.032	 1.101	 1.571	 1.391	 3.065	 3.009	 | 1.736 quantile
                      	 2.939	 2.724	 2.126	 2.944	 1.755	 1.641	 2.372	 2.318	 3.074	 3.061	 6.258	 5.953	 | 6.258 max

train losses     60:	0.2835	0.2583	0.3311	0.3414	0.3656	0.3886	0.4272	 0.436	0.5073	0.4854	0.7595	0.7473	
val losses       60:	0.3152	0.2926	0.3634	 0.368	0.3522	0.3183	 0.385	 0.407	0.5462	0.5234	 1.226	 1.238	 | 0.528 mean
                     	0.7924	0.7016	 0.919	  0.98	0.8743	0.8244	  1.02	 1.095	 1.558	 1.401	 3.065	 3.026	 | 1.741 quantile
                      	 2.971	 2.759	 2.092	 2.956	 1.794	 1.624	 2.379	 2.322	 3.109	 3.113	 6.243	 5.913	 | 6.243 max

train losses     62:	0.2892	0.2719	0.3322	 0.339	0.3721	0.3853	0.4258	0.4332	 0.517	0.4972	0.7588	0.7438	
val losses       62:	0.3397	 0.333	0.3663	0.3685	  0.38	0.3266	0.3838	0.4059	0.5682	0.5552	 1.247	 1.269	 | 0.5452 mean
                     	0.8399	 0.767	0.9241	0.9763	0.9102	0.8332	 1.024	 1.092	 1.491	 1.396	 3.068	 3.063	 | 1.766 quantile
                      	 3.009	 2.799	 2.062	 2.966	 1.841	 1.609	 2.387	 2.322	 3.166	 3.187	 6.174	 5.805	 | 6.174 max

train losses     64:	0.3006	0.2924	0.3337	0.3369	0.3788	0.3827	0.4252	0.4308	 0.552	0.5363	0.7882	 0.771	
val losses       64:	0.3734	0.3853	0.3693	0.3688	0.4118	0.3378	0.3828	0.4046	  0.61	0.6156	 1.285	  1.32	 | 0.572 mean
                     	0.8999	0.8422	0.9369	0.9755	0.9774	0.8513	 1.021	 1.089	 1.487	  1.45	 3.076	  3.08	 | 1.811 quantile
                      	  3.05	 2.845	 2.091	 2.969	 1.919	  1.56	 2.387	 2.316	 3.224	 3.265	 6.052	 5.657	 | 6.052 max

train losses     66:	0.3181	 0.318	0.3345	0.3352	 0.391	0.3827	0.4239	0.4287	0.6175	0.6085	0.8051	0.7906	
val losses       66:	0.4017	0.4252	0.3698	0.3682	0.4364	0.3516	0.3817	0.4016	 0.715	0.7414	 1.309	 1.356	 | 0.6048 mean
                     	0.9447	0.8944	0.9365	0.9764	 1.039	0.8767	 1.018	 1.077	 1.734	 1.671	 3.079	 3.023	 | 1.857 quantile
                      	  3.08	 2.876	 2.101	 2.963	 2.019	 1.486	 2.399	 2.291	 3.367	 3.446	 5.885	 5.517	 | 5.885 max

train losses     68:	 0.336	0.3425	0.3349	0.3332	0.3975	0.3788	 0.421	0.4263	0.6047	0.5931	0.7352	0.7305	
val losses       68:	0.3939	0.4159	0.3667	 0.366	0.4045	0.3352	  0.38	0.3987	0.6058	0.6189	 1.215	 1.247	 | 0.5623 mean
                     	0.9283	0.8782	0.9296	0.9726	0.9653	0.8441	 1.009	 1.069	 1.464	 1.417	 3.007	 2.994	 | 1.751 quantile
                      	 3.073	 2.869	 2.093	 2.944	 1.925	 1.451	 2.379	 2.272	 3.268	 3.374	 6.108	 5.729	 | 6.108 max

train losses     70:	0.3399	0.3495	0.3347	0.3308	0.3868	 0.371	0.4194	0.4237	0.5437	0.5368	0.6924	0.6941	
val losses       70:	0.3484	 0.347	0.3622	0.3627	0.3588	0.3148	 0.383	0.3984	0.5856	0.5673	 1.286	 1.281	 | 0.5496 mean
