train losses      0:	0.6895	0.7044	0.6554	 0.581	0.8115	0.8189	0.6485	0.6015	 1.571	  1.63	 1.492	 1.494	
val losses        0:	0.5771	0.6142	0.4746	0.4364	0.8525	0.9662	 2.076	0.8204	 2.342	 2.216	 2.209	 2.201	 | 1.315 mean
                     	 1.448	 1.614	 1.178	 1.046	 2.418	 2.753	 3.207	 1.814	 6.763	 6.785	 5.695	 5.686	 | 4.12 quantile
                      	 5.794	  6.49	 2.745	 2.353	 5.658	 5.462	 4.399	 2.974	 13.28	 13.14	 8.233	 8.047	 | 13.28 max

train losses      2:	0.5863	0.5898	0.4748	0.4722	0.7103	0.7457	0.5848	0.5542	  1.48	 1.566	 1.441	 1.466	
val losses        2:	0.4654	0.5053	0.4599	0.4221	0.7468	0.8183	0.5545	0.5039	 2.154	 2.127	 2.091	 2.134	 | 1.082 mean
                     	  1.22	  1.37	 1.126	 1.057	 2.102	 2.364	 1.352	 1.251	 6.295	 6.408	 5.256	 5.193	 | 3.949 quantile
                      	 4.869	 5.354	 3.462	  2.37	 5.496	 5.266	 2.401	  2.55	 12.35	 13.08	 8.149	 8.604	 | 13.08 max

train losses      4:	0.5046	0.5273	0.4252	0.4294	 0.618	0.6753	0.5201	0.5249	 1.341	 1.481	 1.404	 1.427	
val losses        4:	0.4198	0.4704	0.3645	0.3481	 0.686	0.7662	 0.492	0.5037	 1.937	 2.028	 2.039	 2.083	 | 1.011 mean
                     	 1.129	 1.288	0.9528	0.8841	 1.911	 2.175	 1.198	 1.248	 5.824	 6.262	  5.03	 5.212	 | 3.761 quantile
                      	 5.158	 5.377	 2.804	  2.32	 4.757	 5.031	 2.209	 2.366	  11.5	 12.62	 8.211	 7.797	 | 12.62 max

train losses      6:	0.4482	 0.484	0.4001	0.4075	0.5592	0.6403	0.4993	0.5096	 1.138	 1.349	 1.355	 1.398	
val losses        6:	0.4026	0.4763	0.3504	0.3452	0.6339	0.7456	0.4663	0.4855	 1.671	 1.833	 1.968	 2.038	 | 0.9513 mean
                     	 1.092	 1.304	0.9165	0.8824	 1.708	 2.168	 1.154	 1.258	 4.848	 5.665	  4.95	 5.037	 | 3.527 quantile
                      	 4.406	 5.362	 2.804	 2.195	   4.3	  4.64	 2.065	  2.36	 10.62	 12.14	  7.96	 7.708	 | 12.14 max

train losses      8:	0.4268	0.4806	0.4038	0.4123	0.5183	 0.617	0.5017	0.5029	0.9137	 1.149	 1.299	 1.356	
val losses        8:	 0.389	0.4928	0.3494	0.3456	0.5748	0.7168	0.4847	0.4884	 1.367	 1.574	 1.839	 1.935	 | 0.8797 mean
                     	 1.071	 1.356	0.9218	0.8921	 1.581	 2.098	 1.202	 1.238	 3.742	 4.783	 4.513	 4.822	 | 3.185 quantile
                      	 4.223	 4.975	   2.8	 1.937	 4.693	 4.711	 2.095	 2.197	 9.428	 11.42	 7.643	 7.285	 | 11.42 max

train losses     10:	0.4189	  0.47	0.4149	  0.42	0.5025	0.5776	0.5162	 0.507	0.7633	0.9286	 1.241	 1.298	
val losses       10:	0.3563	0.4786	0.3572	0.3646	0.5192	0.6564	 0.488	0.4969	 1.202	 1.302	 1.688	 1.805	 | 0.8094 mean
                     	0.9696	 1.308	0.9271	0.9042	 1.393	  1.86	 1.243	 1.319	 3.215	 3.631	 4.262	 4.469	 | 2.818 quantile
                      	 5.129	 4.814	 2.909	  2.19	 5.524	 4.642	 2.079	 2.249	 9.237	 10.44	   7.0	 6.683	 | 10.44 max

train losses     12:	0.4147	0.4467	0.4191	0.4319	0.5115	0.5357	0.5269	0.5085	 0.735	0.7878	 1.186	 1.224	
val losses       12:	0.3641	0.4268	0.3663	0.3734	0.5472	0.6262	0.5167	0.4892	 1.186	 1.118	 1.518	 1.623	 | 0.7628 mean
                     	0.9678	 1.148	0.9349	0.9323	 1.461	 1.668	 1.294	 1.273	  2.89	  3.15	 3.832	 4.054	 | 2.512 quantile
                      	 6.433	 5.738	 2.877	 2.388	  6.12	 4.525	 2.296	  2.33	 9.966	 8.942	  6.61	 6.301	 | 9.966 max

train losses     14:	 0.404	0.4324	0.4239	0.4342	0.5258	0.5068	0.5246	0.5035	0.8109	0.7868	 1.148	 1.167	
val losses       14:	0.3145	0.4096	0.3645	 0.341	0.5342	 0.605	 0.483	0.4612	 1.836	  1.63	 1.465	 1.572	 | 0.8346 mean
