train losses      0:	0.7577	0.7977	 0.795	0.6513	0.8451	0.8562	0.7739	0.6164	 1.629	 1.704	 1.551	 1.592	
val losses        0:	 1.231	 1.169	 1.057	0.6758	0.8294	0.8544	0.8344	 1.067	 2.361	 1.755	 1.476	 1.392	 | 1.225 mean
                     	 2.806	  2.97	 2.699	 1.664	  2.21	  2.32	 1.775	 2.085	 5.674	 4.633	 3.663	 3.423	 | 3.304 quantile
                      	 5.185	 7.783	 4.245	 3.368	 6.089	 6.769	  3.39	 3.417	 8.648	 9.142	 6.151	 5.522	 | 9.142 max

train losses      2:	0.7058	0.6017	0.4934	0.4927	0.7439	0.7767	0.6326	0.5515	 1.543	 1.582	 1.477	  1.49	
val losses        2:	0.8639	0.6539	0.4849	0.4813	0.7862	0.8495	0.7042	0.5632	 1.656	 1.457	 1.278	 1.283	 | 0.9218 mean
                     	 2.094	 1.885	 1.179	  1.16	 2.048	  2.26	 1.671	 1.444	  4.46	  4.21	 2.948	 3.032	 | 2.672 quantile
                      	 4.578	 5.861	 2.392	 2.387	 6.073	 6.532	 3.147	 2.989	 7.581	 7.084	 4.767	 4.712	 | 7.581 max

train losses      4:	 0.576	0.6187	 0.465	 0.462	0.7762	0.7215	0.6204	0.5482	 1.493	 1.541	 1.452	 1.463	
val losses        4:	0.8097	0.7424	 0.433	0.4025	0.7425	0.8319	 0.409	0.5047	 1.652	 1.484	 1.262	 1.261	 | 0.8778 mean
                     	  1.86	  1.91	 1.017	0.9814	 1.868	  2.03	 1.105	 1.282	 3.937	 4.179	 2.918	 2.915	 | 2.626 quantile
                      	 4.881	 5.549	 2.543	 2.075	 5.486	 5.605	 2.426	 2.415	 7.489	 7.412	 4.616	 4.192	 | 7.489 max

train losses      6:	0.4693	0.5221	0.4262	0.4115	0.6144	0.6664	 0.568	0.5197	 1.325	 1.412	 1.421	 1.423	
val losses        6:	0.4583	0.5045	 0.354	0.3324	0.5758	0.6458	0.4841	0.4232	 1.312	 1.303	  1.26	 1.211	 | 0.7387 mean
                     	 1.338	 1.522	 0.907	0.8546	 1.543	 1.737	 1.177	 1.123	 3.257	 3.695	 2.975	 2.787	 | 2.368 quantile
                      	 3.691	 5.151	 2.317	 2.106	 4.685	 5.497	 2.365	 2.089	 6.424	  6.28	 4.889	 4.117	 | 6.424 max

train losses      8:	0.4862	0.5262	0.4297	0.4284	 0.581	0.6219	0.5376	0.5208	 1.318	  1.35	 1.384	 1.387	
val losses        8:	0.4335	0.4926	0.3425	0.3386	0.5135	0.5643	0.4002	0.4242	 1.295	 1.272	 1.194	 1.202	 | 0.7061 mean
                     	 1.245	 1.493	0.8763	0.8748	 1.364	 1.527	 1.055	 1.134	 2.945	 3.354	 2.797	 2.789	 | 2.251 quantile
                      	 3.486	 5.104	 2.269	   2.4	 4.517	 5.064	 2.165	 2.105	 5.239	 5.724	 4.762	  4.22	 | 5.724 max

train losses     10:	0.4586	0.5083	 0.434	0.4353	0.5672	0.5786	0.5266	0.5214	  1.23	 1.278	 1.348	 1.373	
val losses       10:	0.4423	0.4621	0.3341	0.3475	0.5049	0.5327	0.4002	0.4169	 1.406	 1.252	 1.246	 1.242	 | 0.7156 mean
                     	 1.173	 1.381	0.8854	0.8959	  1.34	 1.381	 1.061	 1.122	 3.088	 3.164	 2.947	  2.86	 | 2.353 quantile
                      	 3.095	 4.739	 2.429	 2.121	 4.381	 4.629	 2.137	 2.021	 5.626	 4.991	  4.41	 4.188	 | 5.626 max

train losses     12:	0.4746	0.5035	0.4352	0.4407	 0.615	0.5986	0.5625	0.5254	 1.027	 1.075	  1.49	 1.416	
val losses       12:	0.4761	0.4994	0.3288	0.3397	0.6168	0.5169	0.5696	0.4412	0.9851	0.9835	 1.545	 1.394	 | 0.7247 mean
                     	 1.199	 1.324	0.8586	0.8774	 1.519	 1.365	 1.297	 1.158	 2.329	 2.764	  3.48	 3.133	 | 2.31 quantile
                      	 2.769	 4.187	 2.325	 2.183	  4.22	 4.427	 2.505	 2.092	 4.581	 4.587	 4.693	 4.307	 | 4.693 max

train losses     14:	0.4454	0.4725	0.4238	0.4269	0.5699	0.6183	0.5126	 0.508	 1.037	 1.057	 1.263	 1.269	
val losses       14:	0.3799	0.4054	0.3248	0.3345	0.5305	0.6448	0.3956	0.4091	 1.042	 1.016	 1.193	  1.15	 | 0.6521 mean
                     	 1.025	 1.155	0.8317	 0.852	  1.32	 1.521	  1.04	 1.099	 2.338	 2.523	  2.85	 2.745	 | 1.96 quantile
                      	 2.734	 3.932	 2.306	 2.196	  4.08	 4.183	 2.132	  2.02	 4.343	 4.543	 4.134	 3.971	 | 4.543 max

train losses     16:	 0.424	0.4575	0.4274	0.4297	0.5619	0.5455	 0.514	0.5068	0.9243	0.9428	  1.31	 1.308	
val losses       16:	0.3329	0.3736	0.3252	0.3297	0.4612	0.4797	0.3761	0.4068	0.7699	 0.758	 1.213	 1.195	 | 0.5851 mean
                     	0.9579	 1.104	0.8533	0.8318	 1.223	  1.21	 1.012	 1.091	 1.927	 2.044	 2.952	 2.913	 | 1.855 quantile
                      	  2.35	 3.677	 2.233	 2.128	 3.916	 4.009	   2.2	 2.228	 3.929	 3.915	 4.782	  4.83	 | 4.83 max

train losses     18:	0.4557	 0.473	0.4383	0.4411	0.5634	 0.535	 0.529	0.5174	 1.296	 1.281	 1.247	 1.254	
val losses       18:	0.4335	0.4553	0.3259	0.3191	0.4589	0.4319	0.3846	0.4043	 1.525	 1.539	 1.233	 1.244	 | 0.7295 mean
                     	  1.02	 1.093	0.8393	 0.814	 1.214	 1.155	 1.018	 1.089	 3.374	 3.414	 2.857	 2.792	 | 2.521 quantile
