train losses      0:	 1.577	 1.446	 1.743	 1.622	 1.741	 1.453	 1.546	 1.476	 2.155	 2.352	 2.134	 2.092	
val losses        0:	0.8222	0.5828	0.3534	 1.131	 1.412	  1.16	0.4871	0.5067	 2.699	 2.647	 1.507	 1.413	 | 1.227 mean
                     	 1.942	 1.631	0.8933	 1.971	 3.477	 3.319	 1.219	 1.315	 7.378	 6.988	  3.54	 3.568	 | 3.952 quantile
                      	 6.722	  6.84	 2.345	 3.965	 9.189	 7.796	 2.244	 2.678	 11.47	 12.38	 7.089	 6.025	 | 12.38 max

train losses      2:	0.6584	0.6636	  0.52	0.5494	0.7824	0.7872	0.6084	0.6066	 1.535	 1.578	 1.539	 1.524	
val losses        2:	 0.578	0.5104	 0.375	0.4683	0.9901	 1.026	0.5096	0.5055	 2.546	 2.602	 1.474	 1.429	 | 1.085 mean
                     	 1.561	 1.452	0.9432	 1.084	 2.943	 3.001	 1.263	 1.346	 6.916	 6.966	 3.488	 3.765	 | 3.809 quantile
                      	 5.924	 6.146	 2.258	 3.564	 8.027	 7.128	 2.502	  2.77	 12.11	 11.92	 6.913	 5.567	 | 12.11 max

train losses      4:	0.6539	0.6311	 0.482	0.4994	0.7278	0.7631	 0.582	0.5853	 1.432	 1.508	 1.494	   1.5	
val losses        4:	 0.636	0.5652	0.4166	0.4041	0.9624	   1.0	0.5428	0.5485	 2.292	 2.494	 1.454	 1.413	 | 1.061 mean
                     	 1.526	 1.463	 1.038	 1.046	 2.628	 2.771	 1.346	 1.386	 6.003	  6.55	 3.441	  3.49	 | 3.55 quantile
                      	  4.57	  4.97	 2.514	 3.292	 7.606	 7.187	 2.824	 2.992	 11.59	 12.12	 7.795	 6.723	 | 12.12 max

train losses      6:	0.6206	0.6178	0.4935	 0.514	0.7429	0.7716	0.6254	0.5739	  1.37	 1.448	 1.497	 1.474	
val losses        6:	0.5565	 0.556	0.4073	0.4144	0.9382	 1.001	0.5553	0.5118	  2.18	   2.4	 1.428	 1.352	 | 1.025 mean
                     	 1.427	 1.458	 1.011	 1.055	 2.595	 2.744	 1.376	 1.334	 5.834	 6.349	 3.334	 3.375	 | 3.42 quantile
                      	 4.468	 5.037	 2.035	 3.335	 7.459	 7.138	 2.427	 2.839	  11.3	 11.92	 6.969	 6.427	 | 11.92 max

train losses      8:	0.5311	0.5582	0.4764	0.4815	0.6668	0.7067	0.6111	0.5674	  1.29	 1.372	 1.435	 1.434	
val losses        8:	0.4446	 0.469	0.3876	0.3522	0.8712	0.8878	0.6098	0.5091	  2.05	 2.279	 1.489	 1.396	 | 0.9788 mean
                     	  1.14	 1.317	0.9564	0.9341	 2.338	 2.476	 1.455	 1.313	 5.469	 6.053	  3.31	 3.322	 | 3.268 quantile
                      	 4.518	 4.657	  2.12	 2.923	 7.143	 6.712	 3.005	 2.774	 10.89	 11.66	 6.748	 6.169	 | 11.66 max

train losses     10:	0.5637	0.5676	0.4839	0.4838	0.6921	0.7277	0.6533	0.5946	 1.204	 1.303	 1.409	 1.424	
val losses       10:	0.5305	0.4763	0.3781	0.3912	0.8443	0.9229	0.6289	0.5421	  1.88	  2.15	 1.354	 1.318	 | 0.9514 mean
                     	 1.281	 1.312	0.9507	0.9851	 2.301	 2.548	 1.521	 1.367	  5.03	 5.645	 3.147	 3.224	 | 3.107 quantile
                      	 4.533	 4.126	 2.422	 3.152	  6.99	 6.943	  2.58	  2.79	  10.4	 10.97	  6.01	 5.755	 | 10.97 max

train losses     12:	0.5405	0.5544	0.4875	0.4906	0.6119	0.6598	0.6001	  0.57	 1.224	  1.25	 1.388	 1.387	
val losses       12:	0.4154	0.4648	0.3853	0.3555	0.7727	0.8312	0.6151	0.4877	  1.88	 1.998	  1.47	 1.382	 | 0.9215 mean
                     	 1.102	 1.271	0.9747	0.9142	 2.137	 2.324	 1.457	 1.256	  4.84	 5.267	 3.255	 3.182	 | 3.033 quantile
                      	 4.127	 4.168	 2.056	 3.002	 6.372	 6.288	 2.946	 2.836	 9.762	 10.16	 6.097	 6.003	 | 10.16 max

train losses     14:	0.5002	0.5219	 0.463	0.4704	0.5904	0.6196	0.5538	0.5555	 1.095	 1.142	 1.354	 1.364	
