train losses      0:	 2.044	 1.748	 2.017	 1.866	 1.986	 1.728	  1.87	  1.88	 2.432	  2.73	 2.363	 2.374	
val losses        0:	 1.649	 1.807	0.7373	0.8047	 1.452	 1.113	 1.071	  2.48	 1.607	 1.919	 1.517	 1.672	 | 1.486 mean
                     	 4.479	 3.635	 1.522	 1.729	 3.304	 2.977	 2.803	 3.883	 4.272	 4.899	  3.55	 4.205	 | 3.751 quantile
                      	 8.789	 8.701	 3.271	 3.217	 6.801	 7.776	 5.406	  5.38	 9.572	 9.366	 5.417	 6.827	 | 9.572 max

train losses      2:	0.6679	0.6797	0.4878	0.5242	 0.805	0.8122	0.6029	0.6002	 1.623	  1.65	 1.582	 1.537	
val losses        2:	  0.67	0.6782	0.3004	0.4063	0.7583	0.7577	 0.384	0.4394	 1.518	 1.544	 1.301	 1.305	 | 0.8386 mean
                     	 2.209	  2.18	0.7813	0.9769	   2.1	 2.127	  1.08	 1.186	 4.248	 4.356	 2.946	 3.062	 | 2.7 quantile
                      	 6.297	 7.109	 2.207	 1.988	 5.433	  6.13	  1.85	 2.015	 8.094	 7.373	 4.735	 3.912	 | 8.094 max

train losses      4:	0.6238	0.6438	0.4545	0.4684	0.7695	0.7945	0.5702	  0.57	 1.604	 1.628	 1.536	 1.512	
val losses        4:	0.6635	0.6763	0.3011	0.3465	0.7426	0.7533	 0.384	 0.428	 1.515	 1.522	 1.276	 1.282	 | 0.8243 mean
                     	 2.194	 2.172	0.7822	0.8832	 2.067	 2.136	 1.077	 1.159	 4.236	 4.374	 2.878	 2.996	 | 2.66 quantile
                      	 6.136	 7.094	  2.22	 1.875	 5.511	 6.081	  1.86	  2.02	 7.966	 7.185	 4.514	 3.785	 | 7.966 max

train losses      6:	0.5996	0.6244	0.4416	0.4501	0.7508	 0.784	0.5605	0.5569	 1.589	 1.614	 1.517	 1.501	
val losses        6:	0.6516	0.6673	0.3019	0.3271	0.7299	0.7507	0.3845	0.4223	 1.511	 1.509	 1.272	 1.273	 | 0.8167 mean
                     	 2.123	 2.126	 0.784	0.8492	  2.03	 2.136	 1.066	 1.141	 4.221	 4.361	  2.91	 2.946	 | 2.636 quantile
                      	 5.708	   7.0	 2.223	 1.834	  5.55	 6.048	  1.92	  2.05	 7.924	 7.114	  4.39	 3.875	 | 7.924 max

train losses      8:	0.5826	0.6055	0.4378	0.4504	0.7347	0.7728	0.5552	0.5528	 1.562	 1.595	 1.508	 1.495	
val losses        8:	0.6238	0.6447	0.3039	0.3236	0.7121	0.7443	0.3863	0.4214	 1.492	 1.486	 1.271	 1.268	 | 0.8064 mean
                     	 1.987	 2.019	0.7936	0.8559	  1.98	 2.116	 1.064	 1.141	 4.162	 4.309	 2.928	 2.931	 | 2.602 quantile
                      	 5.342	  6.46	 2.214	 2.442	 5.588	  6.05	 2.129	 2.091	 7.869	 7.041	 4.339	 3.987	 | 7.869 max

train losses     10:	0.5605	0.5889	0.4423	 0.463	  0.71	0.7549	0.5559	0.5575	 1.492	 1.549	 1.493	 1.485	
val losses       10:	0.5638	0.6073	0.3183	 0.339	0.6793	0.7163	0.3928	0.4319	 1.398	 1.418	 1.269	 1.258	 | 0.7826 mean
                     	 1.746	  1.87	0.8136	0.8937	 1.865	 2.048	  1.07	 1.151	 3.887	 4.099	 2.933	 2.893	 | 2.519 quantile
                      	 4.801	 5.773	 2.325	 2.572	 5.631	 6.019	  2.27	 2.296	 7.692	 7.004	 4.416	  4.09	 | 7.692 max

train losses     12:	0.6065	0.6086	 0.463	 0.501	0.7013	0.7582	0.5685	0.5798	 1.355	 1.458	  1.49	  1.48	
val losses       12:	0.7292	0.6766	 0.385	0.4313	0.6946	0.7619	0.4174	0.4847	 1.223	 1.281	 1.313	  1.28	 | 0.8064 mean
                     	  1.81	 1.934	0.9508	 1.089	 1.853	 2.065	 1.128	 1.272	 3.522	  3.78	 3.135	 3.015	 | 2.453 quantile
                      	 4.619	 5.827	 2.481	 2.717	 5.989	 6.013	 2.652	 2.873	 7.352	 6.483	 5.619	 4.619	 | 7.352 max

train losses     14:	0.5903	 0.588	0.4727	0.4948	0.6712	0.7709	0.5661	0.5724	 1.289	 1.389	 1.463	 1.461	
val losses       14:	 0.608	0.6116	0.3833	0.3759	0.6092	 0.792	0.4164	0.4956	 1.187	  1.24	 1.284	 1.253	 | 0.7713 mean
                     	 1.579	 1.742	0.9539	0.9546	 1.633	 2.073	 1.121	 1.263	 3.002	 3.508	 2.929	 2.911	 | 2.333 quantile
                      	  4.52	 5.456	 2.992	 2.464	 5.323	 6.166	 2.206	 2.347	 6.705	  6.24	  4.38	 4.139	 | 6.705 max

train losses     16:	 0.582	0.5962	0.4968	 0.506	0.6761	0.7597	0.5911	0.5861	 1.329	 1.381	 1.458	 1.448	
val losses       16:	0.5157	0.5526	0.3812	0.3802	0.5979	0.7355	0.4774	0.4995	 1.326	 1.331	 1.261	 1.231	 | 0.7741 mean
                     	 1.494	 1.633	0.9443	0.9699	 1.628	 1.982	 1.157	 1.284	 3.085	 3.513	 2.869	 2.806	 | 2.374 quantile
                      	 4.477	 5.552	 2.644	 2.513	 5.171	 6.208	 2.342	 2.437	 6.486	  6.44	 4.814	 3.987	 | 6.486 max

train losses     18:	0.5805	0.5848	 0.495	0.5193	 0.663	0.7299	0.6019	 0.581	 1.293	   1.3	 1.438	 1.436	
val losses       18:	0.5729	0.5645	0.3905	0.4105	0.5803	0.6623	 0.439	 0.451	 1.006	 1.048	 1.254	 1.224	 | 0.7169 mean
                     	 1.499	 1.597	0.9842	 1.061	 1.533	 1.855	 1.149	 1.165	  2.57	 2.991	 2.851	 2.855	 | 2.17 quantile
                      	 4.048	 5.118	 2.622	 2.606	 4.891	 5.975	 2.483	 2.319	 4.883	 5.513	 5.241	 4.352	 | 5.975 max

train losses     20:	0.5737	0.5756	 0.495	0.5186	0.6602	0.7006	0.6165	0.5886	 1.182	 1.209	 1.444	 1.429	
val losses       20:	0.4889	0.5052	0.3627	0.3846	0.5632	0.6299	0.4828	0.4574	0.8861	0.9991	  1.27	 1.246	 | 0.6897 mean
                     	 1.437	 1.492	0.9066	0.9946	 1.501	 1.776	 1.193	 1.201	 2.398	 2.791	 2.883	  2.92	 | 2.145 quantile
