                     	1.443	0.8576	0.6161	0.5924	0.8507	0.8231	0.9675	0.9988	1.062	1.06	3.565	3.655	3.93	3.917	 | 2.511 quantile
                      	3.865	3.025	2.788	3.472	3.119	2.781	3.236	2.49	3.425	3.266	9.558	9.537	8.702	8.631	 | 9.558 max

train losses    141:	0.534	0.2739	0.2005	0.1989	0.3064	0.2957	0.2702	0.2747	0.287	0.2865	0.4906	0.4827	0.4142	0.414	
train losses    142:	0.5276	0.2746	0.2017	0.1996	0.306	0.2959	0.2712	0.2744	0.2857	0.2844	0.4083	0.4037	0.3504	0.3519	
train losses    143:	0.5342	0.2747	0.2008	0.1988	0.3058	0.2952	0.269	0.2738	0.2852	0.2838	0.369	0.3733	0.3439	0.3413	
train losses    144:	0.5284	0.2729	0.1992	0.1987	0.3057	0.2947	0.2675	0.2729	0.2839	0.2831	0.391	0.3919	0.3343	0.3336	
train losses    145:	0.5223	0.2733	0.1977	0.196	0.3051	0.2946	0.2661	0.2708	0.2823	0.2812	0.4427	0.4554	0.3108	0.3107	
train losses    146:	0.5331	0.2724	0.1983	0.1974	0.3047	0.294	0.2668	0.2746	0.2816	0.2806	0.417	0.4245	0.2951	0.2973	
train losses    147:	0.5372	0.2732	0.199	0.199	0.3051	0.2943	0.2685	0.2711	0.2824	0.2809	0.4261	0.4206	0.305	0.3049	
train losses    148:	0.5245	0.2722	0.1993	0.1973	0.3053	0.2945	0.266	0.2705	0.2805	0.2796	0.4357	0.4334	0.3641	0.3643	
train losses    149:	0.5167	0.2712	0.1948	0.1944	0.3044	0.2934	0.2675	0.2712	0.2816	0.28	0.393	0.3873	0.3953	0.3963	
train losses    150:	0.5146	0.2718	0.1971	0.1967	0.304	0.2933	0.2666	0.2709	0.2792	0.2786	0.3519	0.3603	0.3852	0.3818	

val losses      150:	0.5808	0.3208	0.232	0.2267	0.3264	0.3156	0.3766	0.3824	0.4127	0.4161	1.38	1.42	1.563	1.555	 | 0.6792 mean
                     	1.443	0.8569	0.6171	0.5906	0.8556	0.8218	0.9748	0.9989	1.071	1.068	3.571	3.625	4.015	4.02	 | 2.494 quantile
                      	4.002	3.071	2.834	3.453	3.186	2.883	3.215	2.475	3.364	3.188	9.402	9.485	10.24	10.17	 | 10.24 max

train losses    151:	0.5299	0.2706	0.1961	0.1954	0.3048	0.2935	0.2646	0.2707	0.2772	0.2759	0.3769	0.3656	0.479	0.4746	
train losses    152:	0.5301	0.273	0.1986	0.1998	0.3044	0.2934	0.2663	0.2722	0.28	0.2786	0.3742	0.3627	0.5991	0.5946	
train losses    153:	0.5296	0.2717	0.1995	0.1972	0.3038	0.2931	0.2676	0.2694	0.2805	0.2779	0.4427	0.421	0.6692	0.6707	
train losses    154:	0.5195	0.2725	0.198	0.1983	0.3033	0.2926	0.2651	0.2731	0.2787	0.2779	0.4112	0.4009	0.574	0.573	
train losses    155:	0.5162	0.272	0.1991	0.1982	0.3033	0.2928	0.2668	0.2698	0.2769	0.2769	0.3634	0.3658	0.4118	0.4162	
train losses    156:	0.5217	0.2694	0.197	0.1946	0.3033	0.2925	0.2642	0.267	0.2754	0.2745	0.3455	0.3437	0.3388	0.343	
train losses    157:	0.5392	0.2698	0.1974	0.1967	0.3022	0.2915	0.2651	0.2702	0.2744	0.2716	0.3564	0.3583	0.3317	0.3336	
train losses    158:	0.522	0.2699	0.1966	0.1988	0.3027	0.2918	0.2637	0.2702	0.2732	0.271	0.3557	0.3634	0.3297	0.3248	
train losses    159:	0.521	0.2677	0.1973	0.1962	0.3027	0.292	0.2665	0.2711	0.2728	0.2713	0.3651	0.3539	0.3006	0.3056	
train losses    160:	0.5256	0.2678	0.1973	0.197	0.3022	0.2912	0.266	0.2706	0.2701	0.2681	0.3685	0.3672	0.3244	0.3253	

val losses      160:	0.5847	0.3176	0.2304	0.227	0.325	0.3135	0.3778	0.3833	0.4145	0.4169	1.442	1.472	1.511	1.501	 | 0.6798 mean
                     	1.445	0.847	0.614	0.5907	0.8513	0.8249	0.9796	1.003	1.077	1.068	3.736	3.796	3.855	3.854	 | 2.503 quantile
                      	3.98	3.116	2.736	3.367	3.077	2.782	3.346	2.623	3.323	3.155	8.896	8.924	8.806	8.744	 | 8.924 max

train losses    161:	0.5259	0.2688	0.1983	0.1968	0.3018	0.291	0.2659	0.2672	0.2702	0.268	0.4101	0.4031	0.3194	0.3163	
train losses    162:	0.5184	0.2676	0.1968	0.1938	0.3015	0.2905	0.2643	0.2679	0.2697	0.2681	0.4376	0.4496	0.3458	0.3428	
train losses    163:	0.5082	0.2681	0.1972	0.1944	0.3018	0.2906	0.2625	0.2686	0.2713	0.2692	0.4757	0.4816	0.3342	0.3344	
train losses    164:	0.5141	0.2666	0.1941	0.1936	0.3009	0.2898	0.2622	0.2669	0.2718	0.2692	0.5583	0.5593	0.3656	0.3581	
train losses    165:	0.5217	0.2684	0.1994	0.1961	0.3012	0.2904	0.2697	0.2685	0.2706	0.2677	0.5357	0.5377	0.3262	0.3252	
train losses    166:	0.5141	0.268	0.2005	0.1979	0.3015	0.2899	0.2651	0.2682	0.2686	0.2658	0.4203	0.4236	0.3151	0.3159	
train losses    167:	0.504	0.2659	0.1933	0.1915	0.3004	0.2891	0.2583	0.2631	0.2656	0.262	0.4021	0.4106	0.2824	0.2805	
train losses    168:	0.5038	0.2658	0.1945	0.1933	0.3005	0.2892	0.2608	0.2639	0.2646	0.2613	0.3839	0.3851	0.2826	0.2856	
train losses    169:	0.5094	0.2655	0.1948	0.1932	0.3001	0.2892	0.261	0.265	0.2644	0.2626	0.3688	0.3683	0.3117	0.3112	
train losses    170:	0.5025	0.2654	0.1919	0.1917	0.2997	0.2887	0.2604	0.2651	0.264	0.261	0.3743	0.3784	0.3387	0.337	

val losses      170:	0.5928	0.3163	0.2304	0.2242	0.3247	0.3141	0.3783	0.3825	0.4181	0.4204	1.396	1.429	1.524	1.515	 | 0.6761 mean
                     	1.467	0.8438	0.6126	0.5846	0.8505	0.8278	0.9728	0.9943	1.087	1.081	3.641	3.708	3.94	3.919	 | 2.481 quantile
                      	4.001	3.097	2.78	3.398	3.075	2.779	3.256	2.439	3.346	3.217	9.861	9.892	9.049	8.957	 | 9.892 max

train losses    171:	0.5206	0.2652	0.1959	0.194	0.2994	0.2887	0.2597	0.263	0.2618	0.2589	0.3769	0.38	0.3218	0.3232	
train losses    172:	0.5172	0.264	0.1943	0.1922	0.2989	0.288	0.2592	0.2616	0.2619	0.2594	0.3817	0.37	0.3131	0.3105	
train losses    173:	0.5376	0.2627	0.1918	0.1898	0.2985	0.2876	0.2582	0.2609	0.26	0.2581	0.3837	0.3828	0.3005	0.299	
train losses    174:	0.5414	0.2634	0.1933	0.1915	0.299	0.288	0.2601	0.2624	0.2618	0.2588	0.429	0.435	0.2961	0.2965	
train losses    175:	0.5074	0.2636	0.1923	0.1915	0.2985	0.2875	0.257	0.2623	0.261	0.2584	0.4014	0.405	0.2674	0.2671	
train losses    176:	0.5018	0.2629	0.1954	0.1934	0.2981	0.2871	0.261	0.2628	0.2589	0.2557	0.3589	0.3714	0.2642	0.2596	
train losses    177:	0.4998	0.2607	0.192	0.1899	0.2981	0.2869	0.2556	0.2617	0.258	0.2555	0.3902	0.396	0.2701	0.2711	
train losses    178:	0.4982	0.2631	0.1959	0.1944	0.2974	0.2864	0.2609	0.2614	0.2573	0.2554	0.3821	0.3785	0.2733	0.2679	
train losses    179:	0.5153	0.2612	0.1898	0.1895	0.2975	0.2861	0.2528	0.259	0.2555	0.2524	0.3414	0.3493	0.2686	0.2703	
train losses    180:	0.5028	0.2605	0.1904	0.1884	0.2971	0.2861	0.2582	0.2604	0.2575	0.2546	0.3362	0.3418	0.2706	0.2726	

val losses      180:	0.5807	0.3156	0.2286	0.224	0.3248	0.3147	0.3781	0.3815	0.419	0.422	1.378	1.411	1.515	1.506	 | 0.6713 mean
                     	1.446	0.8405	0.6094	0.5849	0.8501	0.8245	0.9735	0.9913	1.089	1.082	3.576	3.645	3.842	3.838	 | 2.462 quantile
                      	4.169	3.168	2.852	3.296	3.143	2.813	3.171	2.388	3.314	3.166	9.366	9.389	9.162	9.079	 | 9.389 max

train losses    181:	0.5034	0.2605	0.1928	0.1919	0.2975	0.2863	0.2569	0.257	0.2548	0.2525	0.339	0.3458	0.2901	0.29	
train losses    182:	0.5015	0.2614	0.1923	0.192	0.2966	0.2852	0.2576	0.26	0.2551	0.2513	0.3639	0.367	0.2957	0.2981	
train losses    183:	0.4888	0.2593	0.1907	0.1898	0.2967	0.2857	0.258	0.2602	0.2542	0.2514	0.3777	0.3764	0.3218	0.32	
train losses    184:	0.4934	0.2596	0.19	0.1893	0.2961	0.2848	0.2562	0.2579	0.2513	0.2479	0.3851	0.3875	0.3305	0.3285	
train losses    185:	0.4979	0.2582	0.1897	0.1888	0.2957	0.2848	0.2538	0.2566	0.2529	0.2501	0.4064	0.4133	0.2849	0.2845	
train losses    186:	0.4986	0.2609	0.193	0.1913	0.2958	0.2846	0.2555	0.2587	0.2504	0.2479	0.3882	0.4009	0.3041	0.3008	
train losses    187:	0.4987	0.2619	0.196	0.1969	0.2965	0.285	0.2567	0.2622	0.2554	0.2522	0.3874	0.3894	0.3037	0.3046	
train losses    188:	0.4974	0.2577	0.1887	0.189	0.2955	0.2842	0.2533	0.258	0.2521	0.2485	0.4187	0.418	0.3001	0.2998	
train losses    189:	0.4823	0.2565	0.1898	0.1889	0.2951	0.2839	0.2535	0.2551	0.2493	0.2453	0.3747	0.374	0.3026	0.3046	
train losses    190:	0.4917	0.2586	0.1901	0.1884	0.2944	0.2835	0.251	0.2533	0.2475	0.2439	0.3776	0.3779	0.2852	0.2829	

val losses      190:	0.5939	0.3138	0.2293	0.2234	0.3251	0.3144	0.379	0.3814	0.4255	0.4278	1.369	1.409	1.537	1.528	 | 0.6755 mean
                     	1.475	0.834	0.6061	0.5847	0.8476	0.8265	0.9816	0.9957	1.101	1.091	3.559	3.634	3.929	3.913	 | 2.476 quantile
                      	4.154	3.202	2.671	3.337	3.1	2.846	3.297	2.445	3.2	3.038	8.639	8.612	9.258	9.184	 | 9.258 max

train losses    191:	0.4865	0.2585	0.1911	0.1903	0.2945	0.2836	0.2527	0.2541	0.2499	0.2456	0.3605	0.3559	0.3039	0.3034	
train losses    192:	0.4819	0.2573	0.189	0.1887	0.2944	0.2832	0.2538	0.2554	0.2456	0.2435	0.3324	0.3378	0.3084	0.3093	
train losses    193:	0.4802	0.2564	0.19	0.1884	0.2939	0.2824	0.2487	0.2573	0.2448	0.2411	0.3455	0.3451	0.2923	0.294	
train losses    194:	0.4926	0.2561	0.1883	0.1874	0.2937	0.2821	0.2531	0.2549	0.2473	0.2435	0.3427	0.3419	0.3353	0.3334	
train losses    195:	0.4983	0.2551	0.1888	0.1873	0.2936	0.282	0.2525	0.2529	0.2432	0.2413	0.3404	0.3384	0.3397	0.344	
train losses    196:	0.5003	0.2562	0.1903	0.1893	0.294	0.2823	0.2538	0.2575	0.2454	0.2428	0.33	0.3341	0.3809	0.3753	
train losses    197:	0.4918	0.256	0.1894	0.1891	0.2932	0.2819	0.2512	0.2551	0.2441	0.24	0.3827	0.3759	0.3801	0.3817	
train losses    198:	0.4886	0.2545	0.1894	0.1873	0.2931	0.2814	0.2516	0.2521	0.2433	0.24	0.3665	0.3655	0.3751	0.3721	
train losses    199:	0.4877	0.2537	0.187	0.1859	0.2929	0.2808	0.2518	0.2535	0.2417	0.238	0.4147	0.4228	0.4234	0.4227	
