train losses      0:	0.5547	0.5979	0.3385	0.3365	0.7036	0.7438	0.4536	0.4624	 1.545	 1.563	 1.439	 1.437	
val losses        0:	0.5022	0.5616	0.3509	0.3229	0.8528	0.8916	0.4915	0.4759	 2.284	 2.208	  2.17	 2.149	 | 1.105 mean
                     	 1.471	 1.627	0.9011	0.8453	 2.458	 2.475	  1.23	 1.198	 6.826	 6.625	 5.317	 5.224	 | 4.069 quantile
                      	 6.685	 7.713	  2.33	 1.791	 5.836	 5.717	  2.09	 2.189	 12.77	 12.97	 8.475	 8.295	 | 12.97 max

train losses      2:	0.5541	0.5929	0.3369	0.3333	0.7032	0.7431	0.4534	0.4623	 1.544	 1.561	 1.438	 1.436	
val losses        2:	0.5005	0.5606	0.3376	0.3179	0.8524	0.8873	0.4879	0.4768	 2.282	 2.206	  2.17	 2.147	 | 1.102 mean
                     	 1.468	 1.622	0.8702	0.8184	 2.458	 2.475	  1.23	 1.193	  6.82	 6.632	 5.336	 5.238	 | 4.063 quantile
                      	 6.646	 7.751	 2.251	 1.776	 5.822	 5.662	 2.059	 2.178	 12.71	 12.95	  8.45	 8.258	 | 12.95 max

train losses      4:	0.5535	0.5889	0.3359	0.3312	0.7028	 0.742	0.4534	0.4624	 1.543	  1.56	 1.438	 1.436	
val losses        4:	   0.5	 0.561	0.3368	0.3186	0.8517	0.8857	0.4842	0.4771	 2.281	 2.205	  2.17	 2.146	 | 1.101 mean
                     	 1.464	 1.622	0.8686	0.8249	 2.451	 2.479	 1.229	 1.192	 6.812	 6.621	 5.337	 5.249	 | 4.061 quantile
                      	 6.624	 7.708	 2.246	 1.784	 5.831	 5.625	 2.022	 2.181	 12.72	 12.95	 8.435	 8.235	 | 12.95 max

train losses      6:	0.5529	0.5852	0.3353	0.3298	0.7023	0.7405	0.4533	0.4625	  1.54	 1.558	 1.437	 1.435	
val losses        6:	0.4999	  0.56	0.3367	0.3189	 0.851	0.8846	0.4828	0.4775	 2.278	 2.202	 2.169	 2.145	 | 1.101 mean
                     	 1.468	  1.62	0.8728	0.8254	 2.443	 2.475	 1.226	 1.194	 6.806	 6.618	 5.341	 5.262	 | 4.06 quantile
                      	 6.617	 7.649	  2.23	 1.785	  5.84	 5.604	 1.997	 2.159	 12.72	 12.93	 8.416	 8.201	 | 12.93 max

train losses      8:	0.5518	0.5814	 0.335	0.3288	0.7015	0.7388	0.4533	0.4626	 1.537	 1.554	 1.436	 1.433	
val losses        8:	0.4999	0.5583	0.3365	0.3188	0.8506	0.8835	0.4825	0.4778	 2.276	   2.2	 2.169	 2.144	 | 1.1 mean
                     	 1.468	 1.609	0.8743	0.8256	 2.441	 2.469	 1.227	 1.193	 6.796	 6.604	 5.342	 5.269	 | 4.059 quantile
                      	  6.61	 7.597	 2.212	 1.774	 5.844	 5.597	  1.98	  2.16	 12.72	 12.92	 8.412	 8.173	 | 12.92 max

train losses     10:	0.5503	0.5773	0.3348	 0.328	0.7004	0.7375	0.4532	0.4628	 1.532	 1.549	 1.434	 1.431	
val losses       10:	0.4995	0.5563	0.3363	0.3185	0.8502	0.8825	0.4824	0.4781	 2.273	 2.196	 2.167	 2.142	 | 1.099 mean
                     	 1.464	 1.604	0.8737	0.8225	 2.438	 2.463	 1.222	 1.192	 6.794	 6.594	 5.342	 5.267	 | 4.053 quantile
                      	   6.6	 7.536	 2.193	 1.771	 5.841	 5.603	 1.966	 2.162	 12.73	 12.92	 8.397	 8.157	 | 12.92 max

train losses     12:	0.5484	0.5729	0.3346	0.3275	 0.699	0.7368	0.4531	 0.463	 1.525	 1.541	 1.432	 1.429	
val losses       12:	 0.499	0.5539	0.3361	0.3183	0.8494	0.8818	0.4823	0.4785	 2.268	 2.192	 2.166	  2.14	 | 1.097 mean
                     	 1.462	 1.596	0.8746	0.8229	 2.437	 2.449	 1.221	 1.193	 6.776	 6.589	 5.335	 5.271	 | 4.047 quantile
                      	 6.592	 7.467	 2.161	 1.763	 5.841	 5.613	 1.958	 2.169	 12.72	  12.9	 8.381	 8.129	 | 12.9 max

train losses     14:	 0.546	0.5681	0.3346	0.3273	0.6971	0.7368	 0.453	0.4634	 1.515	 1.531	  1.43	 1.425	
val losses       14:	0.4983	0.5513	 0.336	0.3182	0.8484	 0.881	0.4822	0.4793	 2.262	 2.185	 2.164	 2.138	 | 1.095 mean
                     	 1.456	 1.587	0.8726	 0.819	  2.43	 2.441	  1.22	 1.191	 6.743	 6.568	 5.335	 5.264	 | 4.041 quantile
                      	 6.577	 7.387	 2.124	 1.758	  5.85	  5.63	 1.952	 2.175	 12.71	 12.89	 8.363	 8.094	 | 12.89 max

train losses     16:	0.5431	0.5632	0.3349	0.3274	0.6945	0.7372	 0.453	0.4642	 1.501	 1.518	 1.426	 1.421	
val losses       16:	0.4972	0.5485	0.3361	0.3183	0.8471	0.8801	0.4821	0.4804	 2.254	 2.177	  2.16	 2.134	 | 1.093 mean
                     	 1.456	 1.585	0.8775	0.8166	 2.415	 2.436	  1.22	 1.196	 6.728	 6.545	 5.333	 5.257	 | 4.026 quantile
                      	 6.558	 7.302	 2.087	 1.756	 5.863	 5.641	 1.946	 2.175	  12.7	 12.87	 8.338	 8.061	 | 12.87 max

train losses     18:	0.5397	0.5579	0.3357	0.3277	0.6911	0.7383	 0.453	0.4653	 1.483	   1.5	  1.42	 1.417	
val losses       18:	 0.496	0.5454	0.3365	0.3187	0.8453	0.8793	0.4819	0.4816	 2.243	 2.166	 2.156	  2.13	 | 1.09 mean
                     	 1.447	 1.574	0.8808	0.8147	 2.406	  2.42	 1.218	 1.197	 6.691	 6.514	 5.328	 5.254	 | 4.006 quantile
                      	 6.536	 7.206	 2.054	 1.756	 5.877	 5.654	 1.943	 2.175	 12.68	 12.84	  8.31	  8.02	 | 12.84 max

train losses     20:	0.5356	0.5526	0.3371	0.3283	0.6869	0.7399	 0.453	0.4667	 1.458	 1.477	 1.413	  1.41	
val losses       20:	0.4946	0.5421	0.3373	0.3193	 0.843	0.8786	0.4819	0.4829	 2.229	 2.153	 2.151	 2.125	 | 1.086 mean
                     	 1.447	  1.58	0.8858	0.8151	 2.395	 2.408	  1.22	 1.198	 6.642	 6.473	 5.311	 5.246	 | 3.991 quantile
                      	 6.513	 7.103	 2.019	 1.764	 5.896	 5.664	 1.941	 2.178	 12.65	  12.8	 8.273	 7.971	 | 12.8 max

train losses     22:	 0.531	0.5474	0.3397	0.3292	0.6818	0.7422	 0.453	0.4683	 1.427	 1.447	 1.404	 1.402	
val losses       22:	0.4929	0.5388	0.3389	0.3202	0.8402	0.8782	 0.482	0.4843	 2.211	 2.135	 2.145	 2.118	 | 1.082 mean
                     	 1.437	 1.568	0.8904	0.8174	 2.368	 2.399	 1.218	   1.2	 6.583	 6.446	 5.285	 5.234	 | 3.971 quantile
                      	 6.489	 6.994	 1.979	 1.774	 5.914	 5.667	 1.951	 2.181	 12.61	 12.75	 8.224	 7.922	 | 12.75 max

train losses     24:	0.5259	0.5427	 0.344	0.3305	0.6757	 0.746	 0.453	  0.47	 1.388	 1.408	 1.392	 1.392	
val losses       24:	0.4909	0.5356	0.3416	0.3212	 0.837	0.8784	0.4822	 0.486	 2.188	 2.112	 2.136	 2.109	 | 1.077 mean
                     	 1.427	 1.558	0.8945	0.8169	 2.351	 2.391	 1.224	 1.205	 6.498	 6.395	 5.249	 5.231	 | 3.954 quantile
                      	 6.465	 6.878	 1.938	 1.779	  5.93	 5.662	 1.961	  2.18	 12.55	 12.68	 8.158	 7.855	 | 12.68 max

train losses     26:	0.5203	0.5385	0.3508	0.3321	0.6689	0.7515	0.4531	0.4717	 1.341	 1.359	 1.378	  1.38	
val losses       26:	0.4886	0.5326	 0.346	0.3221	0.8337	0.8798	0.4825	0.4881	  2.16	 2.083	 2.124	 2.098	 | 1.07 mean
                     	 1.412	 1.555	0.8966	0.8191	 2.332	 2.385	 1.225	 1.204	 6.419	 6.346	 5.218	 5.239	 | 3.93 quantile
                      	 6.444	  6.76	  1.93	 1.775	 5.948	 5.646	 1.968	 2.172	 12.47	 12.58	 8.076	 7.765	 | 12.58 max

train losses     28:	0.5144	0.5345	0.3611	0.3338	0.6622	0.7576	0.4535	 0.473	 1.285	 1.302	 1.362	 1.365	
val losses       28:	0.4862	0.5301	0.3528	0.3234	0.8304	0.8818	0.4829	0.4902	 2.126	 2.048	  2.11	 2.085	 | 1.062 mean
                     	 1.402	 1.545	0.9122	0.8255	 2.299	 2.375	 1.227	 1.205	 6.348	  6.24	 5.196	 5.274	 | 3.885 quantile
                      	 6.411	 6.633	 1.931	 1.785	 5.957	 5.634	 1.967	 2.166	 12.38	 12.47	 7.982	 7.653	 | 12.47 max

train losses     30:	0.5087	0.5306	0.3745	0.3361	0.6559	0.7631	0.4543	0.4728	 1.222	 1.238	 1.344	 1.347	
val losses       30:	0.4836	0.5276	0.3622	 0.325	0.8272	0.8842	0.4832	0.4916	 2.085	 2.008	 2.091	 2.067	 | 1.053 mean
                     	 1.396	 1.538	0.9279	0.8327	 2.268	 2.367	 1.229	 1.208	 6.221	 6.126	  5.17	  5.28	 | 3.836 quantile
                      	  6.37	 6.509	 1.931	 1.799	 5.949	 5.621	 1.961	 2.169	 12.26	 12.31	 7.875	 7.531	 | 12.31 max

train losses     32:	0.5035	0.5266	0.3899	0.3386	0.6518	0.7656	0.4549	 0.472	 1.154	 1.169	 1.324	 1.326	
val losses       32:	0.4806	0.5246	0.3739	0.3267	0.8243	0.8867	0.4836	0.4925	 2.039	 1.963	 2.068	 2.045	 | 1.042 mean
                     	 1.381	 1.529	0.9449	0.8369	 2.234	 2.372	 1.225	 1.213	 6.062	 5.994	 5.117	 5.247	 | 3.791 quantile
                      	 6.313	 6.385	 1.937	 1.809	 5.928	 5.584	 1.958	 2.187	 12.09	 12.11	 7.765	 7.397	 | 12.11 max

train losses     34:	0.4988	0.5211	0.4041	0.3405	0.6499	0.7643	0.4557	0.4711	 1.084	 1.097	 1.303	 1.302	
val losses       34:	0.4776	0.5214	0.3861	0.3279	0.8214	0.8888	0.4841	0.4926	 1.988	 1.916	 2.041	 2.018	 | 1.03 mean
                     	 1.365	 1.518	0.9693	0.8431	 2.211	 2.384	 1.222	 1.218	  5.92	 5.844	 5.036	 5.196	 | 3.738 quantile
                      	 6.239	  6.25	 1.962	 1.815	 5.888	  5.55	 1.945	  2.21	 11.87	 11.85	 7.661	 7.249	 | 11.87 max

train losses     36:	0.4948	0.5135	0.4145	0.3416	0.6494	0.7589	0.4565	0.4707	 1.013	 1.026	 1.281	 1.275	
val losses       36:	0.4754	0.5179	0.3977	0.3287	0.8181	0.8901	0.4846	0.4923	 1.933	 1.865	  2.01	 1.985	 | 1.016 mean
                     	 1.358	 1.496	 0.992	0.8394	 2.189	 2.399	 1.218	 1.215	 5.738	 5.666	 4.969	 5.113	 | 3.676 quantile
                      	 6.155	 6.099	 2.038	 1.821	 5.807	 5.522	 1.935	 2.223	  11.6	 11.53	 7.558	 7.116	 | 11.6 max

train losses     38:	0.4905	0.5046	0.4191	0.3424	0.6483	0.7511	0.4574	0.4712	0.9441	0.9574	 1.257	 1.245	
val losses       38:	0.4736	0.5135	0.4056	0.3293	0.8146	0.8911	 0.485	0.4913	 1.881	 1.817	 1.977	 1.946	 | 1.002 mean
                     	  1.35	 1.489	 1.017	0.8388	 2.162	 2.398	 1.217	 1.211	 5.526	 5.486	 4.896	 5.031	 | 3.607 quantile
                      	 6.052	 5.954	 2.194	 1.823	 5.717	 5.491	 1.922	 2.233	 11.29	  11.2	 7.442	 6.966	 | 11.29 max

train losses     40:	0.4858	0.4951	0.4201	0.3428	0.6461	0.7414	0.4583	0.4726	0.8834	0.8965	 1.232	 1.214	
val losses       40:	0.4715	0.5086	 0.412	0.3298	0.8099	 0.889	0.4849	0.4906	 1.826	 1.763	 1.938	   1.9	 | 0.9853 mean
