train losses      0:	0.5881	 0.597	 0.371	0.3696	0.7448	0.7726	 0.492	0.5064	  1.62	 1.632	 1.504	  1.49	
val losses        0:	0.9656	 1.544	0.6067	 1.596	0.6869	0.5461	0.4384	  1.12	 1.007	  1.12	 1.339	 1.162	 | 1.011 mean
                     	  2.09	 2.552	 1.357	 2.456	 1.706	 1.459	 1.149	 2.129	 2.869	 2.844	 3.202	 2.824	 | 2.431 quantile
                      	 3.766	 4.083	 2.613	 4.207	 3.529	 4.002	 2.916	 3.748	 5.175	 5.349	  5.73	 5.594	 | 5.73 max

train losses      2:	0.5307	 0.549	0.3782	 0.374	0.7289	0.7516	0.4938	0.4975	  1.58	  1.59	  1.47	 1.475	
val losses        2:	0.5367	0.9362	0.4076	0.4541	0.5363	0.6506	0.8857	 0.565	 1.099	0.8518	 1.144	 1.178	 | 0.7704 mean
                     	  1.44	 1.872	 1.063	 1.165	 1.473	 1.534	 1.726	 1.397	 2.784	 2.345	 2.646	 2.773	 | 2.077 quantile
                      	  3.27	 3.553	 2.402	 2.761	 3.169	  4.28	  3.64	 2.884	 4.963	 4.572	 4.652	 5.066	 | 5.066 max

train losses      4:	0.5124	0.5261	0.3935	0.3922	0.7087	0.7233	0.5086	0.5173	 1.486	 1.498	 1.436	 1.455	
val losses        4:	0.4896	0.7556	0.5537	0.5268	0.5239	0.8823	0.4939	0.4985	0.7238	0.7834	 1.113	 1.125	 | 0.7058 mean
                     	 1.291	 1.571	 1.271	  1.27	 1.386	 1.777	 1.242	 1.334	 1.969	 2.053	  2.62	 2.655	 | 1.898 quantile
                      	 2.648	 3.143	  2.45	  3.17	 3.136	 4.268	 3.175	 3.587	 3.553	 3.337	 4.677	 4.979	 | 4.979 max

train losses      6:	0.5181	0.5297	0.4278	0.4287	0.6998	0.7036	0.5379	0.5493	 1.355	 1.374	  1.39	 1.426	
val losses        6:	0.4225	0.4079	0.3949	0.4195	0.5491	0.6097	0.4251	0.5145	 1.082	 1.098	 1.132	 1.139	 | 0.6828 mean
                     	 1.221	 1.078	  1.02	 1.049	 1.368	 1.353	 1.144	 1.318	 2.439	 2.413	 2.756	 2.724	 | 1.997 quantile
                      	 3.148	 2.345	 2.317	 2.657	 2.776	 3.516	 3.045	 3.348	 4.465	 3.944	 4.618	 5.155	 | 5.155 max

train losses      8:	0.5397	0.5497	0.4644	 0.471	0.7027	0.6927	0.5697	 0.582	 1.255	 1.283	 1.367	 1.412	
val losses        8:	0.4078	0.3987	0.3781	 0.396	0.4416	 0.429	 0.403	0.4472	0.7323	0.6944	 1.097	 1.123	 | 0.5791 mean
                     	 1.219	 1.058	0.9811	 1.024	  1.22	 1.104	 1.107	 1.193	 1.767	 1.732	 2.678	 2.749	 | 1.758 quantile
                      	 2.723	 2.217	 2.237	 2.781	 2.441	 3.044	 2.859	 3.027	 3.522	 2.896	 4.849	 5.082	 | 5.082 max

train losses     10:	0.5286	0.5394	0.4602	0.4785	0.6743	0.6587	0.5655	0.5695	 1.096	 1.115	 1.307	 1.367	
val losses       10:	0.4228	  0.39	0.3706	0.3919	0.4042	0.4151	0.4014	0.4318	0.6087	 0.637	 1.101	 1.108	 | 0.5569 mean
                     	 1.253	  1.05	0.9613	  1.02	 1.137	 1.065	 1.097	  1.18	 1.681	 1.698	 2.611	 2.663	 | 1.736 quantile
                      	  2.68	 2.326	 2.233	 2.732	 2.214	 2.724	 2.717	 2.653	   3.2	  2.88	 4.755	 4.894	 | 4.894 max

train losses     12:	0.5294	0.5471	0.4791	0.5015	0.6624	0.6409	0.5795	0.5839	0.9599	0.9758	 1.264	 1.329	
val losses       12:	0.4049	0.3566	0.3688	0.3961	0.3768	 0.386	 0.394	0.4263	0.5692	0.5964	 1.082	 1.075	 | 0.536 mean
                     	 1.211	0.9579	0.9572	 1.035	 1.045	 1.009	 1.083	 1.156	 1.615	 1.604	 2.563	 2.593	 | 1.66 quantile
                      	 2.696	 2.363	 2.198	  2.58	 2.073	 2.654	 2.683	 2.578	 2.783	 2.354	 4.598	 4.616	 | 4.616 max

train losses     14:	0.5187	0.5327	0.4799	   0.5	 0.646	0.6308	0.5776	0.5837	 0.903	0.9147	 1.219	 1.293	
val losses       14:	0.3837	 0.337	0.3661	0.3892	0.3672	0.3857	0.3935	0.4199	0.5593	0.5914	 1.073	 1.066	 | 0.5277 mean
                     	 1.131	0.9002	 0.941	 1.012	 1.003	0.9955	 1.079	  1.14	  1.57	 1.549	 2.496	 2.595	 | 1.624 quantile
                      	 2.668	 2.117	 2.153	 2.571	 2.003	 2.423	 2.616	 2.571	 2.774	 2.349	 4.501	 4.509	 | 4.509 max

train losses     16:	0.5021	0.5124	0.4692	0.4841	 0.623	0.6142	0.5633	0.5725	0.8891	0.8841	 1.178	 1.249	
val losses       16:	0.3751	  0.33	0.3656	0.3835	0.3591	0.3766	0.3963	0.4138	0.5554	0.5622	 1.079	 1.064	 | 0.5217 mean
                     	 1.109	0.8962	0.9384	 1.002	0.9882	0.9634	 1.071	 1.136	 1.586	 1.456	 2.491	 2.575	 | 1.608 quantile
                      	  2.57	 2.178	 2.186	 2.581	 1.885	 2.242	 2.626	 2.521	  2.73	 2.336	  4.95	 4.365	 | 4.95 max

train losses     18:	0.4853	0.4953	0.4616	0.4744	0.6034	0.5977	0.5526	0.5588	0.8674	0.8535	 1.149	 1.211	
val losses       18:	0.3631	0.3213	0.3651	0.3747	0.3432	0.3608	 0.395	0.4089	0.5285	0.5384	 1.097	 1.075	 | 0.5143 mean
                     	 1.055	0.8656	0.9432	0.9894	0.9452	0.9186	 1.052	 1.109	 1.595	 1.373	 2.502	 2.564	 | 1.598 quantile
                      	 2.563	  2.29	  2.16	   2.6	 1.907	  2.19	 2.529	 2.457	 2.859	 2.498	 5.285	 4.384	 | 5.285 max

train losses     20:	0.4746	0.4843	0.4559	0.4643	0.5859	0.5786	0.5443	0.5517	0.8206	0.8143	 1.114	 1.168	
val losses       20:	0.3469	0.3026	0.3643	0.3714	0.3318	0.3528	0.3917	 0.407	0.5162	0.5293	 1.103	 1.076	 | 0.5078 mean
                     	 1.002	0.8042	0.9436	0.9806	0.9017	0.8903	 1.043	   1.1	 1.532	 1.346	 2.527	  2.56	 | 1.591 quantile
                      	 2.561	 2.192	 2.167	 2.696	 1.713	  2.01	 2.484	  2.43	 2.685	 2.496	 5.784	 4.526	 | 5.784 max

train losses     22:	0.4681	 0.472	0.4481	0.4559	0.5681	0.5625	0.5357	0.5433	0.7899	0.7896	 1.081	 1.132	
val losses       22:	0.3436	0.2977	 0.363	0.3688	0.3285	0.3507	0.3911	0.4044	0.5125	0.5307	 1.098	 1.072	 | 0.5051 mean
                     	0.9964	0.7947	0.9289	0.9742	0.9015	0.8697	 1.036	 1.095	  1.48	 1.343	 2.475	 2.527	 | 1.565 quantile
                      	 2.411	 2.297	 2.138	 2.739	 1.764	 1.923	 2.498	 2.448	 2.709	 2.618	 5.524	 4.526	 | 5.524 max

train losses     24:	0.4628	0.4675	0.4426	0.4451	0.5542	0.5491	 0.525	0.5341	0.7758	0.7779	  1.06	 1.104	
val losses       24:	0.3374	0.2912	0.3628	0.3668	0.3201	0.3403	0.3884	 0.403	0.5077	 0.529	 1.104	 1.072	 | 0.5019 mean
                     	0.9795	 0.785	0.9299	0.9681	0.8703	0.8512	 1.037	  1.09	 1.448	 1.337	 2.501	 2.514	 | 1.578 quantile
                      	 2.408	 2.126	 2.151	 2.735	  1.74	 1.876	 2.534	 2.434	 2.715	 2.678	 5.341	 4.578	 | 5.341 max

train losses     26:	 0.455	0.4601	0.4359	0.4375	 0.543	0.5346	0.5169	0.5266	0.7698	0.7709	  1.05	 1.088	
val losses       26:	0.3341	0.2898	0.3628	0.3662	0.3174	0.3366	 0.387	0.4014	0.5073	0.5305	   1.1	 1.069	 | 0.5001 mean
                     	0.9843	0.7827	0.9353	 0.959	0.8572	0.8273	 1.038	 1.091	 1.422	  1.34	 2.518	 2.486	 | 1.564 quantile
                      	 2.202	 2.278	 2.176	 2.769	 1.708	  1.84	 2.553	 2.436	   2.8	 2.643	 5.151	 4.503	 | 5.151 max

train losses     28:	0.4499	0.4573	0.4293	0.4312	0.5378	0.5314	0.5122	0.5215	0.7749	0.7793	 1.061	 1.088	
val losses       28:	0.3311	0.2851	0.3622	0.3656	0.3129	0.3277	0.3848	0.3993	0.5203	0.5315	 1.115	 1.082	 | 0.5014 mean
                     	0.9541	0.7636	0.9306	0.9558	0.8437	0.8111	  1.04	 1.085	 1.503	 1.348	 2.575	 2.539	 | 1.58 quantile
                      	 2.387	 2.181	 2.083	 2.765	 1.718	 1.809	 2.562	 2.451	 2.774	 2.589	 5.271	 4.694	 | 5.271 max

train losses     30:	0.4585	0.4684	0.4264	0.4264	0.5345	0.5302	0.5094	0.5192	0.7909	0.7931	 1.127	 1.139	
val losses       30:	0.3333	0.2886	0.3644	0.3637	0.3091	0.3247	0.3829	0.3987	0.5361	0.5313	 1.108	 1.084	 | 0.5021 mean
                     	0.9559	0.7551	0.9356	0.9582	0.8197	0.8036	 1.025	 1.066	 1.476	 1.326	 2.548	 2.544	 | 1.572 quantile
                      	 2.249	 2.266	 2.229	 2.706	 1.753	 1.699	 2.543	 2.402	 2.632	 2.453	  5.48	 4.831	 | 5.48 max

train losses     32:	0.4475	0.4567	 0.417	0.4131	 0.534	0.5261	0.5007	  0.51	0.8318	0.8417	  1.05	 1.079	
val losses       32:	0.3265	0.2906	0.3637	0.3626	0.3134	0.3284	0.3838	 0.402	0.5819	0.5858	 1.104	 1.088	 | 0.5109 mean
                     	 0.936	0.7555	0.9346	0.9566	0.8239	0.8251	 1.037	 1.078	 1.574	 1.478	 2.624	  2.62	 | 1.602 quantile
                      	 2.109	 2.136	 2.182	 2.783	  1.56	 1.791	   2.5	 2.494	 2.539	 2.451	 5.464	 5.019	 | 5.464 max

train losses     34:	0.4429	0.4469	0.4144	 0.411	0.5283	0.5184	0.4965	0.5054	0.8579	0.8497	 1.009	  1.04	
val losses       34:	0.3307	0.2785	0.3638	0.3607	 0.305	0.3191	 0.381	0.3972	 0.529	0.5369	 1.121	   1.1	 | 0.5019 mean
