train losses      0:	0.5983	0.6098	0.3801	0.3771	0.7358	0.7658	0.5016	0.4981	  1.56	 1.579	 1.456	 1.449	
val losses        0:	0.7206	0.5641	0.5409	0.3445	0.8736	0.8994	0.6089	0.5002	 2.307	 2.223	 2.184	 2.162	 | 1.161 mean
                     	 1.699	 1.581	 1.206	0.8769	 2.438	 2.614	 1.511	  1.25	 6.865	 6.692	 5.453	 5.299	 | 4.098 quantile
                      	 6.065	 7.465	 2.803	 1.889	 6.181	 5.401	 2.507	 2.384	 13.08	 13.38	 8.423	  8.37	 | 13.38 max

train losses      2:	0.5964	0.6091	0.3798	0.3763	0.7351	0.7659	0.4999	0.4978	 1.561	 1.579	 1.457	 1.449	
val losses        2:	 0.512	0.5512	0.3525	0.3317	0.8522	 0.885	0.5036	0.4928	 2.287	   2.2	 2.175	 2.161	 | 1.109 mean
                     	 1.437	 1.573	0.9047	0.8464	  2.45	  2.53	 1.241	  1.23	 6.932	 6.748	 5.355	 5.338	 | 4.069 quantile
                      	 6.632	 7.616	 2.396	 1.907	 5.903	 5.643	 2.076	 2.361	 12.87	 13.12	 8.554	 8.282	 | 13.12 max

train losses      4:	0.5962	0.6084	 0.379	0.3764	0.7349	0.7654	0.5005	0.4975	  1.56	 1.579	 1.455	 1.449	
val losses        4:	0.5163	 0.553	0.3483	0.3315	0.8506	0.8861	0.5073	0.4907	 2.286	 2.201	 2.174	 2.161	 | 1.109 mean
                     	 1.453	 1.582	0.9041	 0.848	 2.457	 2.513	 1.247	 1.226	 6.943	  6.77	 5.331	 5.345	 | 4.069 quantile
                      	 6.722	 7.629	 2.337	 1.915	 5.851	 5.668	 2.157	 2.326	 12.86	 13.08	 8.582	 8.252	 | 13.08 max

train losses      6:	 0.595	0.6084	0.3791	0.3764	0.7344	0.7644	0.4996	0.4975	  1.56	 1.578	 1.455	 1.449	
val losses        6:	0.5206	0.5541	0.3491	0.3322	0.8502	0.8862	0.5096	0.4902	 2.285	 2.202	 2.174	 2.161	 | 1.109 mean
                     	 1.456	 1.577	0.9119	0.8515	 2.456	 2.509	 1.249	 1.223	 6.937	  6.78	 5.328	 5.347	 | 4.069 quantile
                      	 6.726	 7.616	 2.331	 1.917	 5.842	 5.665	 2.194	 2.315	 12.86	 13.08	 8.594	  8.25	 | 13.08 max

train losses      8:	0.5937	0.6083	0.3794	0.3755	0.7335	0.7641	0.4994	0.4976	  1.56	 1.579	 1.456	 1.449	
val losses        8:	0.5212	0.5545	0.3494	 0.333	0.8499	0.8861	  0.51	  0.49	 2.285	 2.202	 2.174	 2.161	 | 1.11 mean
                     	 1.455	 1.581	0.9151	0.8551	 2.448	 2.512	 1.252	 1.222	  6.94	 6.775	 5.325	 5.349	 | 4.066 quantile
                      	 6.726	 7.597	  2.34	 1.921	 5.841	 5.661	 2.207	 2.312	 12.86	 13.09	 8.599	  8.25	 | 13.09 max

train losses     10:	0.5934	0.6075	0.3786	0.3753	0.7336	 0.765	 0.499	0.4966	 1.559	 1.579	 1.455	 1.448	
val losses       10:	 0.521	0.5547	0.3495	0.3335	0.8497	 0.886	0.5099	0.4899	 2.285	 2.202	 2.174	 2.161	 | 1.11 mean
                     	 1.461	 1.585	0.9162	0.8542	 2.447	 2.514	 1.253	 1.222	 6.942	 6.776	 5.321	  5.35	 | 4.068 quantile
                      	 6.724	 7.573	 2.354	 1.927	  5.84	 5.659	 2.211	 2.313	 12.85	  13.1	 8.597	 8.252	 | 13.1 max

train losses     12:	 0.592	0.6063	0.3785	0.3755	0.7332	0.7639	0.4994	0.4976	 1.559	 1.579	 1.456	 1.448	
val losses       12:	0.5209	0.5548	0.3495	 0.334	0.8496	0.8859	0.5097	  0.49	 2.285	 2.202	 2.174	 2.161	 | 1.11 mean
                     	 1.462	 1.581	0.9166	0.8538	 2.443	 2.518	 1.253	  1.22	 6.945	 6.781	 5.318	 5.349	 | 4.065 quantile
                      	 6.722	 7.547	  2.37	 1.935	 5.843	 5.657	 2.212	 2.314	 12.83	 13.13	 8.593	 8.254	 | 13.13 max

train losses     14:	0.5921	 0.606	0.3782	0.3755	0.7328	 0.764	 0.499	0.4979	 1.558	 1.578	 1.455	 1.448	
val losses       14:	0.5204	0.5547	0.3496	0.3343	0.8495	0.8858	0.5094	  0.49	 2.285	 2.201	 2.174	 2.161	 | 1.11 mean
                     	 1.461	 1.579	0.9153	0.8557	 2.445	  2.52	 1.252	 1.219	 6.943	 6.778	 5.315	 5.354	 | 4.064 quantile
                      	 6.718	 7.526	 2.384	  1.94	 5.848	 5.655	 2.212	 2.314	 12.81	 13.14	 8.589	 8.255	 | 13.14 max

train losses     16:	0.5901	0.6058	0.3781	0.3751	 0.733	0.7639	0.4987	0.4974	 1.559	 1.578	 1.455	 1.448	
val losses       16:	0.5195	0.5546	0.3496	0.3344	0.8493	0.8856	0.5089	  0.49	 2.284	 2.201	 2.174	 2.161	 | 1.109 mean
                     	 1.463	 1.578	0.9149	0.8553	 2.444	 2.521	 1.252	  1.22	 6.939	 6.777	 5.314	 5.355	 | 4.064 quantile
                      	 6.709	 7.512	 2.392	 1.942	 5.852	 5.652	 2.211	 2.314	 12.81	 13.15	 8.588	 8.255	 | 13.15 max

train losses     18:	0.5896	0.6055	0.3775	0.3751	0.7323	0.7634	0.4983	0.4966	 1.559	 1.578	 1.455	 1.448	
val losses       18:	0.5184	0.5543	0.3495	0.3344	0.8491	0.8854	0.5084	  0.49	 2.284	 2.201	 2.174	 2.161	 | 1.109 mean
                     	  1.46	 1.579	0.9161	0.8546	 2.443	  2.52	 1.251	  1.22	 6.939	 6.777	 5.315	 5.357	 | 4.064 quantile
                      	   6.7	 7.503	 2.398	 1.941	 5.854	 5.648	  2.21	 2.315	  12.8	 13.15	 8.587	 8.254	 | 13.15 max

train losses     20:	0.5888	0.6052	0.3777	0.3751	0.7322	0.7634	0.4983	0.4966	 1.558	 1.577	 1.455	 1.449	
val losses       20:	0.5173	0.5541	0.3494	0.3343	0.8489	0.8851	0.5078	0.4899	 2.284	 2.201	 2.173	 2.161	 | 1.109 mean
                     	 1.457	 1.579	0.9167	0.8545	 2.443	 2.519	 1.249	  1.22	 6.938	 6.778	 5.317	 5.358	 | 4.064 quantile
                      	  6.69	 7.495	 2.403	  1.94	 5.856	 5.644	  2.21	 2.315	  12.8	 13.15	 8.585	 8.252	 | 13.15 max

train losses     22:	0.5881	0.6049	0.3778	0.3743	 0.732	0.7622	0.4981	0.4967	 1.559	 1.577	 1.454	 1.448	
val losses       22:	0.5161	0.5538	0.3494	0.3342	0.8487	0.8849	0.5073	0.4898	 2.284	 2.201	 2.173	 2.161	 | 1.109 mean
                     	 1.452	 1.577	0.9177	0.8542	 2.444	  2.52	 1.248	  1.22	 6.939	 6.778	 5.316	 5.359	 | 4.064 quantile
                      	  6.68	 7.487	 2.407	 1.938	 5.857	 5.641	 2.209	 2.316	  12.8	 13.15	 8.584	  8.25	 | 13.15 max

train losses     24:	0.5869	0.6042	0.3781	0.3738	0.7318	 0.763	0.4971	0.4966	 1.558	 1.578	 1.455	 1.448	
val losses       24:	 0.515	0.5535	0.3493	0.3341	0.8485	0.8846	0.5068	0.4898	 2.284	 2.201	 2.173	  2.16	 | 1.108 mean
                     	 1.448	 1.575	0.9177	0.8543	 2.444	 2.521	 1.248	 1.221	 6.939	 6.779	 5.315	  5.36	 | 4.063 quantile
                      	  6.67	 7.479	 2.411	 1.936	 5.857	 5.637	 2.208	 2.316	  12.8	 13.15	 8.582	 8.248	 | 13.15 max

train losses     26:	0.5855	0.6034	0.3773	0.3739	0.7321	0.7622	0.4967	0.4959	 1.558	 1.577	 1.454	 1.448	
val losses       26:	 0.514	0.5533	0.3492	 0.334	0.8482	0.8844	0.5064	0.4897	 2.283	   2.2	 2.173	  2.16	 | 1.108 mean
                     	 1.444	 1.573	 0.917	0.8543	 2.443	 2.522	 1.249	 1.221	 6.939	 6.779	 5.316	  5.36	 | 4.062 quantile
                      	  6.66	 7.472	 2.415	 1.935	 5.858	 5.634	 2.207	 2.316	  12.8	 13.15	 8.581	 8.247	 | 13.15 max

train losses     28:	0.5845	0.6036	0.3781	0.3738	0.7308	0.7619	0.4978	0.4958	 1.558	 1.578	 1.454	 1.448	
val losses       28:	 0.513	 0.553	0.3491	 0.334	 0.848	0.8842	0.5059	0.4896	 2.283	   2.2	 2.173	  2.16	 | 1.108 mean
                     	  1.44	 1.572	0.9165	0.8539	 2.442	 2.523	 1.251	 1.221	  6.94	 6.778	 5.316	  5.36	 | 4.062 quantile
                      	 6.651	 7.465	 2.419	 1.933	 5.859	 5.631	 2.206	 2.317	 12.79	 13.15	 8.579	 8.245	 | 13.15 max

train losses     30:	0.5846	0.6034	 0.377	0.3741	 0.731	0.7618	0.4968	0.4963	 1.558	 1.577	 1.453	 1.447	
val losses       30:	 0.512	0.5527	 0.349	0.3339	0.8478	 0.884	0.5055	0.4896	 2.283	   2.2	 2.173	  2.16	 | 1.108 mean
