train losses      0:	0.5476	0.5772	0.3377	0.3281	0.6911	0.7301	0.4561	0.4626	  1.53	 1.542	 1.475	 1.469	
val losses        0:	0.5241	  0.52	0.5757	 1.638	 1.207	 1.041	0.7772	0.7244	 2.689	 2.797	 1.565	 1.394	 | 1.288 mean
                     	  1.41	  1.52	 1.256	  2.34	 3.221	 3.018	 1.727	 1.634	 7.256	 7.307	 3.625	 3.641	 | 3.994 quantile
                      	 5.005	 6.086	 2.488	 4.655	  8.61	  6.97	 3.098	 3.506	 11.22	  13.1	 7.042	 5.649	 | 13.1 max

train losses      2:	0.4864	0.5174	0.3551	0.3703	0.6442	0.6672	0.4687	 0.467	 1.447	 1.451	 1.453	 1.435	
val losses        2:	0.6601	0.5668	 1.314	0.9379	0.9247	0.9357	 0.672	0.5606	 2.489	 2.381	 1.557	 2.142	 | 1.262 mean
                     	 1.562	 1.465	 2.164	 1.825	 2.655	 2.612	 1.622	 1.453	 6.556	 6.256	 4.078	  4.85	 | 4.029 quantile
                      	 3.874	 3.905	 3.487	 4.999	 7.754	 6.452	  3.16	  3.16	 10.28	 11.02	   5.8	  6.78	 | 11.02 max

train losses      4:	0.4686	0.4723	0.4071	0.4385	0.5919	0.6001	 0.478	0.5007	 1.239	 1.227	  1.37	 1.325	
val losses        4:	0.6223	0.6748	0.5546	0.5897	0.7979	0.7662	0.5437	0.6443	 1.716	  1.73	 1.469	   1.3	 | 0.9506 mean
                     	  1.46	 1.546	 1.409	  1.47	 2.014	 1.973	 1.366	 1.693	 4.561	 4.551	 3.783	 3.339	 | 3.016 quantile
                      	 3.383	 3.746	 2.805	 3.344	 6.533	 4.789	 2.838	  2.96	 8.385	 7.808	 5.783	 5.475	 | 8.385 max

train losses      6:	0.4674	0.4844	0.4041	0.4606	0.5793	0.5558	0.4852	0.4987	 1.096	 1.099	 1.249	 1.206	
val losses        6:	0.5017	0.4693	0.4364	0.5348	0.6734	0.6393	0.5122	0.5456	 1.505	 1.564	 1.226	 1.193	 | 0.8166 mean
                     	 1.313	 1.206	 1.082	 1.296	 1.698	 1.625	 1.297	 1.423	  3.54	 3.695	 3.204	 2.967	 | 2.581 quantile
                      	  3.45	 3.137	 2.164	 3.045	 6.001	 4.527	 2.813	 2.736	 6.024	 5.792	 4.808	 4.578	 | 6.024 max

train losses      8:	 0.415	0.4113	0.3756	0.3779	0.5079	0.5095	0.4705	0.5015	0.9229	0.9326	 1.159	  1.16	
val losses        8:	0.3641	 0.407	0.3706	0.3607	0.6938	0.6093	0.4882	0.5218	 1.213	 1.268	 1.218	 1.272	 | 0.7322 mean
                     	0.9712	 1.087	0.9449	0.9461	 1.738	 1.587	  1.25	 1.328	 2.963	 3.097	 2.809	 2.935	 | 2.274 quantile
                      	  2.93	 2.687	 2.226	 2.889	  5.43	 4.776	 2.546	 2.827	 5.325	 5.127	   4.4	  5.06	 | 5.43 max

train losses     10:	0.3623	0.3738	0.3578	0.3655	0.4948	0.4924	0.4585	0.4681	0.7278	0.7169	 1.111	 1.117	
val losses       10:	0.3527	0.3649	0.3651	0.3588	0.6408	0.5957	0.4787	0.4788	 1.046	 1.029	 1.119	 1.134	 | 0.6636 mean
                     	 0.943	 1.014	0.9188	  0.93	 1.649	 1.563	 1.216	  1.25	 2.668	 2.618	 2.736	 2.716	 | 2.073 quantile
