train losses      0:	0.6705	0.5885	0.3998	0.3899	0.7278	0.7615	0.4845	  0.49	 1.589	 1.605	 1.505	 1.481	
val losses        0:	0.9118	0.6488	0.4796	0.8904	 1.418	0.9851	 0.928	 1.007	 1.571	 2.066	 1.284	 1.267	 | 1.121 mean
                     	 2.176	 2.011	 1.189	 1.609	 3.059	 2.534	 1.767	 1.888	 4.518	 5.206	 2.909	  2.87	 | 2.909 quantile
                      	 4.753	 6.987	 2.507	 2.596	 5.973	 6.761	 2.938	 3.264	 7.447	 8.357	 4.847	 4.469	 | 8.357 max

train losses      2:	0.5791	0.5513	0.3845	0.3749	0.7034	0.7411	0.4888	0.4862	 1.565	 1.577	 1.467	 1.458	
val losses        2:	 1.067	 0.643	0.4152	0.4252	 0.782	  1.26	0.6768	0.4519	 1.448	 1.449	 1.258	 1.262	 | 0.9281 mean
                     	 2.113	 1.827	 1.058	 1.033	 2.082	 2.855	 1.452	  1.21	 4.147	 4.219	 2.881	 2.882	 | 2.627 quantile
                      	 4.023	 5.268	 2.952	 2.087	 5.083	 7.156	 2.611	 2.291	 8.327	 7.241	 4.417	 4.441	 | 8.327 max

train losses      4:	0.5435	0.5194	0.3968	 0.374	0.6809	0.7147	0.4974	0.4856	 1.513	 1.521	 1.431	 1.427	
val losses        4:	0.8151	0.5129	0.4561	0.3773	0.8093	 1.123	0.8536	0.4542	 1.404	 1.227	 1.262	 1.281	 | 0.8812 mean
                     	 1.771	  1.51	 1.155	0.9671	 2.028	  2.49	 1.701	 1.222	 3.977	 3.645	 3.041	 3.091	 | 2.556 quantile
                      	 3.568	 3.858	 3.024	 2.897	 4.814	  6.01	 3.178	 2.411	 7.508	 6.733	 4.851	 4.628	 | 7.508 max

train losses      6:	0.5537	0.5042	0.4449	0.3966	0.6609	0.6812	0.5245	 0.497	 1.422	 1.413	 1.375	  1.37	
val losses        6:	0.7208	0.5085	0.7319	0.3822	0.7139	0.6498	0.5524	0.4589	 1.144	 1.182	 1.216	 1.174	 | 0.7862 mean
                     	 1.613	 1.433	 1.617	0.9677	 1.826	 1.651	 1.359	 1.174	 3.234	 3.341	 2.997	 2.979	 | 2.287 quantile
                      	 3.524	 3.619	 3.347	 2.387	  4.67	  4.98	 2.917	 2.389	 7.389	 5.772	 4.569	 4.379	 | 7.389 max

train losses      8:	0.5786	0.5084	0.5019	0.4221	0.6451	0.6495	0.5533	0.5119	 1.284	 1.271	 1.305	 1.298	
val losses        8:	0.6025	0.4608	0.6041	0.3512	0.5681	0.5498	0.5359	0.4388	 1.213	  1.25	 1.195	 1.163	 | 0.7444 mean
                     	 1.562	 1.321	 1.355	0.8893	  1.57	 1.507	 1.338	 1.175	 3.081	 3.252	 3.033	 3.035	 | 2.267 quantile
                      	 3.172	 3.576	 2.998	 1.956	 4.853	  4.64	 2.843	 2.299	 6.719	 5.337	 4.495	 4.401	 | 6.719 max

train losses     10:	0.5923	0.5221	0.5356	0.4431	0.6306	0.6181	0.5884	0.5289	 1.148	 1.156	 1.246	 1.237	
val losses       10:	0.5086	0.4231	0.5063	0.3496	0.5258	0.4907	0.4834	0.4368	 1.044	 1.045	 1.128	 1.134	 | 0.673 mean
                     	 1.446	 1.213	 1.194	0.8783	 1.459	  1.35	 1.266	 1.151	 2.581	 2.802	 2.913	 3.033	 | 2.081 quantile
