train losses      0:	0.8742	0.9884	 1.056	 1.056	  1.15	 1.297	0.6278	0.6805	 1.555	  1.59	 1.525	 1.678	
val losses        0:	 1.352	0.9598	 0.432	0.4429	 1.211	 1.043	0.4877	 1.088	 2.325	 2.207	 2.177	 2.226	 | 1.329 mean
                     	 2.414	 2.101	 1.034	 1.054	 2.899	 2.598	 1.228	 2.102	 6.732	 6.634	 5.408	 5.756	 | 4.124 quantile
                      	 7.742	 8.779	 2.582	 1.933	 6.864	 6.193	 2.077	 3.342	 13.27	 13.03	 8.321	 7.568	 | 13.27 max

train losses      2:	0.5573	0.5967	0.3368	0.3286	 0.705	0.7464	0.4542	0.4623	 1.546	 1.562	 1.439	 1.437	
val losses        2:	0.5015	0.5693	0.3388	0.3233	0.8527	0.8884	0.4827	0.4753	 2.283	 2.208	 2.172	 2.148	 | 1.104 mean
                     	 1.468	 1.642	0.8704	 0.845	 2.443	 2.527	 1.223	 1.196	 6.816	 6.633	 5.344	 5.235	 | 4.065 quantile
                      	 6.632	 7.708	 2.301	 1.805	 5.833	 5.533	 1.973	 2.194	 12.73	 12.95	 8.416	 8.255	 | 12.95 max

train losses      4:	0.5554	0.5969	 0.338	0.3322	0.7041	0.7468	0.4536	0.4614	 1.545	 1.562	 1.439	 1.438	
val losses        4:	0.5014	0.5695	 0.339	0.3234	0.8528	0.8885	0.4827	0.4752	 2.283	 2.208	 2.172	 2.148	 | 1.104 mean
                     	  1.47	 1.643	0.8713	0.8439	 2.445	 2.528	 1.221	 1.195	 6.821	 6.631	 5.344	 5.234	 | 4.064 quantile
                      	  6.63	 7.707	 2.271	 1.806	 5.837	 5.532	 1.971	 2.195	 12.72	 12.95	 8.416	 8.256	 | 12.95 max

train losses      6:	0.5548	0.5973	0.3404	0.3329	0.7036	0.7463	0.4537	0.4631	 1.543	 1.561	  1.44	 1.438	
val losses        6:	0.5008	0.5703	0.3391	0.3218	0.8526	0.8879	0.4827	0.4757	 2.283	 2.208	 2.172	 2.148	 | 1.104 mean
                     	 1.464	 1.648	 0.877	0.8277	 2.448	 2.528	 1.221	 1.195	 6.824	  6.65	 5.342	 5.251	 | 4.064 quantile
                      	 6.627	 7.708	 2.271	 1.806	 5.837	 5.532	 1.967	 2.195	 12.72	 12.95	 8.418	 8.257	 | 12.95 max

train losses      8:	0.5554	 0.597	0.3432	0.3344	0.7044	 0.746	0.4537	0.4653	 1.542	  1.56	 1.441	 1.438	
val losses        8:	0.5004	0.5698	0.3387	0.3214	0.8529	 0.888	0.4827	0.4755	 2.283	 2.208	 2.172	 2.148	 | 1.103 mean
                     	 1.457	 1.643	0.8754	0.8343	 2.451	 2.527	 1.221	 1.195	 6.825	 6.651	 5.344	 5.254	 | 4.063 quantile
                      	 6.623	 7.711	 2.269	 1.804	 5.839	 5.533	 1.971	 2.195	 12.71	 12.95	 8.421	 8.251	 | 12.95 max

train losses     10:	0.5515	0.5972	0.3379	0.3308	 0.704	0.7448	0.4536	0.4619	 1.546	 1.563	 1.439	 1.437	
val losses       10:	0.4999	0.5689	0.3383	0.3211	0.8529	0.8877	0.4827	0.4757	 2.283	 2.208	 2.172	 2.148	 | 1.103 mean
                     	 1.449	 1.638	0.8731	0.8323	  2.45	 2.526	 1.221	 1.196	 6.825	 6.652	 5.335	 5.262	 | 4.065 quantile
                      	 6.619	 7.715	 2.267	 1.802	  5.84	 5.534	 1.971	 2.194	 12.71	 12.95	 8.425	 8.247	 | 12.95 max

train losses     12:	0.5545	0.5929	0.3367	 0.334	0.7033	0.7488	0.4536	0.4613	 1.546	 1.563	 1.439	 1.438	
val losses       12:	0.5014	0.5672	 0.338	0.3224	 0.853	0.8883	0.4827	0.4754	 2.283	 2.208	 2.171	 2.148	 | 1.103 mean
                     	 1.466	 1.638	0.8743	0.8401	 2.452	 2.526	 1.222	 1.197	 6.823	 6.633	 5.338	 5.247	 | 4.063 quantile
                      	 6.614	 7.719	 2.264	   1.8	 5.842	 5.536	 1.972	 2.193	 12.72	 12.95	 8.429	 8.243	 | 12.95 max

train losses     14:	0.5545	0.5922	0.3364	0.3335	0.7033	0.7485	0.4536	0.4613	 1.545	 1.563	 1.439	 1.438	
val losses       14:	0.5014	0.5665	0.3375	0.3218	0.8529	0.8881	0.4827	0.4754	 2.283	 2.208	 2.171	 2.148	 | 1.103 mean
                     	 1.469	 1.637	0.8716	0.8371	 2.453	 2.527	 1.222	 1.197	  6.82	 6.635	 5.335	 5.252	 | 4.06 quantile
                      	 6.598	 7.723	 2.262	 1.797	 5.843	 5.539	 1.972	 2.193	 12.73	 12.94	 8.433	 8.238	 | 12.94 max

train losses     16:	0.5546	0.5914	 0.336	0.3329	0.7033	0.7482	0.4535	0.4613	 1.545	 1.563	 1.439	 1.437	
val losses       16:	0.5015	0.5657	0.3372	0.3214	 0.853	 0.888	0.4827	0.4753	 2.283	 2.208	 2.171	 2.148	 | 1.103 mean
                     	 1.468	 1.632	0.8712	0.8337	 2.454	 2.527	 1.223	 1.197	 6.815	 6.637	 5.331	 5.256	 | 4.062 quantile
                      	 6.608	 7.728	 2.259	 1.794	 5.844	 5.542	 1.973	 2.193	 12.72	 12.94	 8.438	 8.233	 | 12.94 max

train losses     18:	0.5547	0.5907	0.3357	0.3323	0.7032	0.7478	0.4535	0.4613	 1.545	 1.563	 1.439	 1.437	
val losses       18:	0.5016	 0.565	0.3369	0.3208	 0.853	0.8878	0.4827	0.4753	 2.283	 2.208	 2.171	 2.148	 | 1.103 mean
                     	 1.465	 1.632	 0.874	  0.83	 2.455	 2.524	 1.224	 1.196	 6.818	  6.64	 5.327	 5.261	 | 4.06 quantile
                      	 6.605	 7.732	 2.256	  1.79	 5.845	 5.546	 1.974	 2.194	 12.73	 12.94	 8.443	 8.228	 | 12.94 max

train losses     20:	0.5548	  0.59	0.3354	0.3316	0.7032	0.7474	0.4535	0.4613	 1.545	 1.563	 1.439	 1.437	
val losses       20:	0.5016	0.5644	0.3365	0.3203	 0.853	0.8877	0.4827	0.4753	 2.284	 2.208	 2.171	 2.148	 | 1.103 mean
                     	 1.467	 1.636	0.8731	0.8339	 2.454	  2.52	 1.225	 1.196	 6.822	 6.642	 5.323	 5.266	 | 4.059 quantile
                      	 6.603	 7.736	 2.253	 1.786	 5.846	  5.55	 1.975	 2.194	 12.73	 12.94	 8.447	 8.222	 | 12.94 max

train losses     22:	0.5549	0.5893	0.3351	 0.331	0.7031	 0.747	0.4535	0.4613	 1.545	 1.563	 1.439	 1.437	
val losses       22:	0.5017	0.5637	0.3362	0.3198	 0.853	0.8875	0.4827	0.4753	 2.284	 2.208	 2.171	 2.148	 | 1.103 mean
                     	  1.47	  1.64	0.8702	0.8321	 2.453	 2.524	 1.226	 1.195	 6.823	 6.645	 5.321	 5.266	 | 4.061 quantile
                      	   6.6	  7.74	  2.25	 1.782	 5.847	 5.554	 1.976	 2.195	 12.74	 12.94	 8.451	 8.217	 | 12.94 max

train losses     24:	 0.555	0.5887	0.3348	0.3304	0.7031	0.7467	0.4535	0.4613	 1.545	 1.563	 1.439	 1.436	
val losses       24:	0.5018	0.5632	0.3359	0.3194	 0.853	0.8874	0.4828	0.4753	 2.284	 2.208	 2.171	 2.148	 | 1.102 mean
                     	 1.468	 1.636	0.8674	0.8282	 2.452	 2.522	 1.227	 1.196	 6.821	 6.643	 5.323	 5.269	 | 4.061 quantile
                      	 6.598	 7.744	 2.247	 1.778	 5.848	 5.558	 1.977	 2.196	 12.74	 12.93	 8.455	 8.211	 | 12.93 max

train losses     26:	0.5551	0.5882	0.3345	0.3299	0.7031	0.7463	0.4535	0.4613	 1.545	 1.563	 1.439	 1.436	
val losses       26:	0.5018	0.5626	0.3356	0.3189	0.8531	0.8872	0.4828	0.4752	 2.284	 2.208	 2.171	 2.148	 | 1.102 mean
                     	 1.466	 1.632	0.8655	0.8256	 2.451	 2.522	 1.227	 1.196	  6.82	 6.642	  5.32	 5.274	 | 4.06 quantile
                      	 6.596	 7.748	 2.245	 1.774	 5.849	 5.562	 1.977	 2.196	 12.74	 12.93	 8.459	 8.206	 | 12.93 max

train losses     28:	0.5551	0.5877	0.3343	0.3293	0.7031	 0.746	0.4535	0.4613	 1.545	 1.563	 1.439	 1.436	
