train losses      0:	 0.551	0.5737	0.3288	0.3214	0.7169	0.7547	0.4601	0.4656	 1.592	 1.604	 1.461	 1.456	
val losses        0:	0.9865	 1.111	0.8564	0.8993	 1.568	  1.44	0.8098	0.5506	 1.466	 1.418	 1.759	  1.79	 | 1.221 mean
                     	 2.182	 2.578	 1.751	 1.771	 2.847	 2.795	 1.713	  1.45	 3.991	 3.972	  4.97	  5.08	 | 3.187 quantile
                      	 6.591	 8.294	 3.533	 3.726	 5.273	 5.398	 3.283	 2.987	 7.149	 7.245	 7.563	 8.555	 | 8.555 max

train losses      2:	0.5335	0.5504	0.3355	0.3392	0.6977	0.7218	0.4623	0.4626	 1.546	 1.533	 1.449	 1.452	
val losses        2:	0.6424	0.6262	0.6715	0.4412	0.8015	  1.58	0.5719	 1.121	 1.783	 2.061	 1.706	 1.758	 | 1.147 mean
                     	 1.674	 1.834	  1.56	 1.178	 1.981	 2.862	 1.438	 2.214	 4.249	 4.697	 4.899	 5.059	 | 3.318 quantile
                      	 5.534	  7.15	 3.557	 3.329	 4.238	 5.499	 3.027	 4.078	 7.788	 7.837	 7.928	 8.445	 | 8.445 max

train losses      4:	0.5667	0.5315	0.3619	0.3668	 0.683	0.7437	0.4663	0.4942	 1.444	 1.398	 1.424	 1.439	
val losses        4:	0.5103	 0.584	0.5088	0.4554	0.5796	 1.119	0.4855	0.7735	 1.493	  1.56	 1.633	 1.674	 | 0.948 mean
                     	 1.434	 1.676	 1.326	 1.208	 1.665	 2.282	 1.401	 1.831	 3.682	 3.685	 4.641	 4.819	 | 2.888 quantile
                      	 5.003	 6.161	  3.46	 3.184	 3.579	  4.44	 3.062	 3.607	 6.339	 6.262	 7.628	 7.949	 | 7.949 max

train losses      6:	0.5638	0.5158	0.3511	0.3857	0.6549	0.7197	0.4726	0.5086	 1.214	  1.13	 1.359	 1.393	
val losses        6:	0.5735	0.5645	0.4529	0.4871	0.5236	0.6468	0.4994	0.5382	0.8676	 1.043	 1.523	 1.603	 | 0.7769 mean
                     	 1.519	 1.611	 1.189	 1.257	 1.542	 1.658	 1.418	 1.495	 2.518	 2.435	  4.25	  4.65	 | 2.365 quantile
                      	 4.762	 5.679	 3.226	 3.069	 3.459	 3.473	 3.084	  3.36	 4.755	 4.106	 7.202	 7.623	 | 7.623 max

train losses      8:	0.5417	0.5092	0.3905	0.4622	0.5976	0.6916	0.4996	0.5155	 1.009	0.9931	  1.24	 1.288	
val losses        8:	0.4514	0.5283	0.4952	0.5846	0.4785	0.6869	0.5141	0.5049	 1.014	0.8701	 1.452	 1.468	 | 0.754 mean
                     	 1.231	 1.506	 1.284	  1.49	 1.371	 1.764	 1.438	 1.397	 2.452	 2.091	 3.847	 4.241	 | 2.214 quantile
                      	 3.797	 5.142	  3.58	 3.388	  3.11	 3.848	 3.341	 3.255	 4.442	 3.839	 6.029	 6.501	 | 6.501 max

train losses     10:	0.5288	0.4765	0.4282	0.4992	0.5651	0.6678	0.5025	 0.499	 1.098	 1.112	 1.143	 1.202	
val losses       10:	0.5466	0.5197	0.5179	 0.571	0.4381	0.5585	 0.503	0.5052	 1.177	 1.229	 1.336	  1.41	 | 0.776 mean
                     	 1.408	 1.463	 1.369	 1.473	 1.298	 1.511	 1.403	 1.395	 2.761	 2.715	 3.709	  4.01	 | 2.3 quantile
                      	 3.498	 4.739	 3.464	 3.386	 2.679	  3.47	 3.259	 3.106	 4.768	 5.364	 5.758	 5.967	 | 5.967 max

train losses     12:	 0.471	0.4631	0.4371	0.5006	0.4992	0.5882	 0.506	0.4779	0.9169	0.9063	 1.111	 1.147	
val losses       12:	0.4132	0.4933	0.5004	0.5449	0.4725	0.5009	0.5013	0.4734	0.7258	0.7528	 1.291	 1.359	 | 0.6691 mean
                     	 1.128	 1.406	 1.301	 1.422	 1.256	 1.406	 1.421	 1.341	 2.033	 2.004	 3.595	 3.942	 | 2.015 quantile
                      	 3.595	 4.357	 3.467	 3.396	 2.593	 3.351	  3.31	 2.812	 4.115	 3.371	 5.348	   6.0	 | 6.0 max

train losses     14:	0.4337	0.4182	0.4191	0.4655	0.4713	0.5632	0.5104	0.4708	0.7848	0.8141	 1.048	 1.069	
val losses       14:	0.3888	0.4555	0.4834	0.5066	0.3971	0.5157	0.4833	0.4752	0.6001	0.6368	 1.242	 1.297	 | 0.6235 mean
                     	 1.055	 1.276	 1.247	 1.291	 1.075	 1.391	 1.384	 1.363	 1.716	 1.517	 3.476	 3.765	 | 1.861 quantile
                      	 3.433	 3.357	 3.669	 3.439	 2.349	 3.168	 3.067	 2.839	 3.164	 2.943	  5.35	 5.937	 | 5.937 max

train losses     16:	0.4042	0.3887	 0.389	0.4212	0.4504	0.5178	0.4829	0.4646	0.7095	0.7061	0.9891	 1.011	
val losses       16:	0.3694	0.4294	0.4641	0.4784	0.3827	0.5312	0.4785	0.4736	0.7519	 0.729	 1.205	 1.252	 | 0.6287 mean
                     	0.9859	 1.168	 1.219	 1.241	  1.01	  1.36	 1.384	 1.355	 1.782	 1.623	 3.331	 3.627	 | 1.847 quantile
                      	 3.181	 3.193	  3.71	 3.141	 2.293	 2.997	 3.024	 2.728	 2.663	  2.64	  4.81	 5.458	 | 5.458 max

train losses     18:	0.3757	0.3572	0.3734	0.3921	0.4271	 0.494	0.4717	0.4631	0.6844	0.6672	 1.031	 1.024	
val losses       18:	0.3513	0.4157	0.4515	0.4517	0.4075	0.4519	0.4786	0.4695	0.6373	0.6593	 1.162	 1.198	 | 0.5945 mean
                     	0.9345	  1.12	 1.186	 1.163	 1.065	 1.198	 1.367	 1.347	 1.596	 1.511	 3.212	 3.408	 | 1.768 quantile
                      	 2.938	 2.983	 3.606	 2.937	 2.121	 2.548	 3.053	  2.88	 2.821	 2.595	 4.768	 5.317	 | 5.317 max

train losses     20:	0.3556	0.3358	0.3567	0.3733	0.4139	0.4574	0.4603	 0.471	0.6452	0.6565	 1.114	 1.087	
val losses       20:	0.3362	0.3896	0.4428	0.4431	0.3653	0.4031	0.4761	0.4672	0.5681	 0.655	 1.296	 1.273	 | 0.593 mean
                     	0.9014	 1.046	 1.163	 1.146	0.9511	 1.095	 1.373	 1.367	 1.492	 1.552	 3.639	 3.527	 | 1.746 quantile
                      	 2.713	 2.548	 3.485	  2.79	 2.123	 2.284	 2.933	 2.995	 2.634	 2.465	 5.615	 5.905	 | 5.905 max

train losses     22:	0.3333	 0.314	0.3431	0.3468	 0.399	0.4265	0.4528	0.4599	0.6345	0.6509	0.9456	0.9409	
val losses       22:	0.3269	0.3706	0.4351	0.4263	0.3554	0.3967	 0.475	0.4674	0.5461	0.5686	 1.181	 1.206	 | 0.563 mean
                     	0.8795	0.9949	 1.148	 1.126	0.9109	 1.068	 1.361	  1.36	 1.383	 1.395	 3.337	  3.46	 | 1.719 quantile
                      	 2.498	 2.444	 3.361	 2.852	 2.172	 2.184	 2.899	 2.916	 2.756	 2.363	 5.261	 5.564	 | 5.564 max

train losses     24:	0.3197	0.3011	0.3458	0.3371	0.3868	0.4163	  0.45	0.4593	0.6112	0.6098	0.9306	0.9264	
val losses       24:	0.3225	0.3594	0.4325	0.4233	0.3535	0.3788	0.4759	0.4658	 0.509	0.5217	 1.216	 1.212	 | 0.5559 mean
                     	0.8689	0.9546	 1.152	 1.118	 0.901	 1.007	 1.361	 1.348	  1.37	 1.334	 3.406	 3.413	 | 1.698 quantile
                      	 2.244	 2.473	 3.318	 2.847	 2.164	 2.018	 2.821	 2.834	 2.353	 2.024	 5.212	 5.455	 | 5.455 max

train losses     26:	0.3061	0.2888	0.3376	 0.332	0.3798	0.4047	0.4485	0.4558	0.5806	 0.566	0.8939	0.8898	
val losses       26:	0.3136	0.3521	0.4292	  0.42	 0.345	 0.379	0.4751	0.4662	0.5739	0.5795	 1.185	 1.162	 | 0.5568 mean
                     	0.8464	0.9227	 1.147	 1.115	0.9091	 1.001	 1.343	 1.343	 1.454	 1.404	  3.29	 3.252	 | 1.708 quantile
                      	 2.056	 2.344	 3.242	 2.857	 2.094	 2.045	  2.77	 2.837	 2.491	 2.247	  4.85	 5.049	 | 5.049 max

train losses     28:	0.2932	0.2803	0.3369	0.3295	0.3671	0.3938	 0.447	0.4547	0.5727	0.5626	0.8649	0.8617	
val losses       28:	0.3027	 0.347	 0.429	0.4186	0.3406	0.3689	 0.477	0.4655	0.5484	0.5674	 1.157	 1.141	 | 0.5469 mean
                     	0.8203	0.9181	 1.146	  1.12	0.8876	0.9748	 1.361	 1.334	   1.4	 1.408	 3.138	 3.097	 | 1.661 quantile
                      	 2.098	 2.146	 3.246	 2.869	 2.139	  1.97	  2.83	 2.809	 2.658	 2.183	 4.705	 4.803	 | 4.803 max

train losses     30:	0.2835	0.2716	0.3353	0.3281	 0.361	0.3871	0.4446	0.4523	0.5452	 0.539	 0.796	0.7995	
val losses       30:	0.3007	0.3361	0.4276	0.4176	0.3385	0.3598	0.4762	0.4676	0.5202	0.5462	 1.137	 1.122	 | 0.5375 mean
                     	0.8216	0.8898	 1.148	 1.115	0.8608	0.9518	 1.342	 1.329	 1.351	 1.334	 3.054	 2.996	 | 1.654 quantile
                      	 2.103	 2.094	 3.225	 2.898	 2.161	 1.957	 2.818	 2.705	 2.294	 2.076	 4.428	 4.399	 | 4.428 max

train losses     32:	0.2784	0.2641	0.3347	0.3271	0.3582	0.3783	0.4448	0.4526	0.5333	0.5224	0.7841	0.7851	
val losses       32:	0.3003	0.3253	0.4275	0.4169	0.3362	0.3562	0.4757	0.4694	0.5131	0.5178	 1.149	 1.138	 | 0.5355 mean
                     	 0.819	0.8519	 1.149	 1.116	0.8567	0.9345	 1.341	 1.322	 1.304	 1.289	  3.04	 3.016	 | 1.674 quantile
                      	 2.056	 2.051	 3.222	 2.911	 2.118	  1.97	 2.875	 2.648	 2.582	 2.218	 4.312	 4.464	 | 4.464 max

train losses     34:	0.2755	0.2572	0.3343	0.3255	0.3546	0.3709	0.4424	0.4512	0.5186	0.5073	0.7624	 0.759	
val losses       34:	0.2978	0.3223	 0.428	0.4164	0.3343	0.3542	0.4749	0.4664	0.5175	0.5254	 1.134	 1.119	 | 0.5325 mean
                     	0.8105	 0.838	 1.142	 1.109	0.8531	0.9165	 1.346	 1.326	 1.305	 1.335	  3.03	 2.991	 | 1.66 quantile
                      	 2.069	 2.047	 3.253	 2.881	 2.094	  1.99	 2.883	 2.704	  2.71	 2.219	 4.321	  4.41	 | 4.41 max

train losses     36:	0.2698	0.2538	0.3343	0.3244	 0.348	0.3651	0.4411	0.4479	0.5047	0.4931	0.7218	0.7214	
val losses       36:	 0.294	0.3235	0.4273	0.4162	0.3284	0.3489	0.4754	0.4641	0.5077	0.5235	 1.152	 1.135	 | 0.533 mean
                     	0.7947	0.8446	 1.139	 1.105	0.8437	0.9159	 1.341	 1.334	 1.297	 1.299	 3.017	 2.948	 | 1.644 quantile
                      	 2.048	 2.052	 3.253	 2.855	 2.092	 1.968	 2.884	 2.792	 2.489	 2.099	 4.726	 4.833	 | 4.833 max

train losses     38:	0.2636	0.2512	0.3337	0.3239	0.3421	0.3603	0.4404	0.4472	0.4944	0.4854	0.7473	0.7463	
val losses       38:	0.2916	0.3255	0.4268	0.4156	0.3277	0.3473	0.4738	0.4626	0.5172	0.5399	 1.138	 1.124	 | 0.5325 mean
                     	0.7887	 0.844	 1.142	 1.102	0.8484	0.9111	  1.34	 1.331	 1.327	 1.335	 2.983	 2.933	 | 1.639 quantile
                      	 2.007	 2.072	 3.251	 2.858	 2.071	 1.982	 2.899	  2.77	 2.444	 2.097	 4.736	 4.836	 | 4.836 max

train losses     40:	0.2612	 0.249	0.3336	0.3233	0.3385	0.3559	0.4441	0.4485	0.4889	0.4796	0.9742	0.9708	
val losses       40:	0.2914	0.3266	0.4276	0.4156	0.3251	0.3447	0.4786	0.4615	0.5068	0.5276	 1.322	 1.294	 | 0.5601 mean
                     	0.7842	0.8366	 1.145	 1.105	0.8405	0.9069	 1.346	  1.33	 1.294	 1.323	 3.335	 3.183	 | 1.765 quantile
                      	 1.939	 2.071	 3.254	 2.804	 2.035	 1.896	 2.932	 2.939	 2.548	 2.177	  5.71	 5.766	 | 5.766 max

train losses     42:	0.2658	 0.254	0.3327	0.3231	0.3371	0.3545	0.4476	0.4511	 0.493	0.4858	 1.148	 1.144	
val losses       42:	0.2928	0.3343	0.4272	0.4152	0.3261	0.3422	0.4741	0.4604	0.5007	0.5266	 1.322	 1.293	 | 0.5596 mean
                     	0.7875	0.8601	 1.144	 1.106	0.8418	0.8951	 1.341	 1.327	 1.316	 1.327	 3.676	 3.663	 | 1.723 quantile
                      	 1.895	 2.087	 3.227	  2.77	 2.042	 1.849	 2.872	 2.998	 2.597	 2.048	 5.293	  5.35	 | 5.35 max

train losses     44:	0.2635	0.2585	0.3334	0.3233	0.3387	0.3543	0.4414	0.4519	 0.496	0.4883	0.9422	0.9385	
val losses       44:	0.2941	0.3297	0.4254	0.4159	0.3249	0.3397	0.4745	0.4599	0.5073	 0.523	 1.307	 1.295	 | 0.558 mean
                     	0.7819	 0.857	 1.137	 1.103	 0.814	0.8953	 1.364	 1.353	 1.325	 1.295	  3.74	 3.758	 | 1.707 quantile
                      	 1.982	 2.159	  3.17	 2.768	 2.089	 1.794	 2.983	 3.107	 2.372	 2.243	 6.737	 6.508	 | 6.737 max

