train losses      0:	0.6729	0.6632	0.5779	0.5226	0.7815	 0.804	0.6244	0.5671	 1.562	   1.6	 1.521	 1.516	
val losses        0:	0.6245	0.5804	0.6067	0.6447	 1.199	 1.376	 3.798	 1.492	 2.715	 2.666	 1.494	 1.601	 | 1.567 mean
                     	 1.546	 1.599	 1.544	  1.46	 3.248	 3.446	 4.907	 2.604	 7.046	 7.019	 3.918	 4.127	 | 4.549 quantile
                      	   4.8	 5.831	 3.271	 3.713	 7.193	 6.465	 6.613	 3.975	 13.18	 12.41	 5.929	 6.051	 | 13.18 max

train losses      2:	 0.633	0.6066	0.4809	0.4728	0.7235	0.7511	0.6022	0.5695	 1.488	 1.559	 1.487	 1.509	
val losses        2:	 1.019	0.7102	  0.48	0.4781	 1.121	0.9581	0.7569	0.6132	  2.88	 2.806	 1.865	 1.607	 | 1.275 mean
                     	 1.933	 1.707	 1.177	 1.145	 2.871	 2.714	 1.744	 1.491	 7.226	 7.164	 4.576	 3.717	 | 4.153 quantile
                      	 5.194	 5.294	 2.377	 2.984	 6.995	 7.058	  3.14	 2.848	 13.94	 13.21	 6.489	 7.033	 | 13.94 max

train losses      4:	0.5237	0.5325	0.4309	0.4274	0.6247	0.6729	0.5256	0.5262	 1.357	 1.483	 1.438	 1.463	
val losses        4:	0.4308	0.4497	0.4096	0.4643	0.7725	0.8769	 0.503	0.4884	 2.088	 2.436	 1.351	 1.343	 | 0.9678 mean
                     	 1.142	 1.249	 1.011	 1.164	   2.1	 2.436	 1.245	 1.267	 5.389	 6.392	 3.205	 3.349	 | 3.327 quantile
                      	 3.375	 4.224	 2.549	 3.322	 6.228	 6.262	 2.353	 2.542	 11.04	 12.27	 6.008	 5.903	 | 12.27 max

train losses      6:	 0.451	0.4907	0.3975	0.4034	0.5663	0.6347	0.5025	0.5107	 1.174	 1.363	 1.385	 1.426	
val losses        6:	0.4039	0.4451	 0.353	0.3531	0.7582	0.8497	0.4742	0.4754	 1.792	 2.226	 1.327	 1.328	 | 0.8988 mean
                     	 1.069	 1.248	0.8857	0.9205	 2.014	 2.334	 1.188	 1.251	 4.666	 5.904	 3.085	 3.239	 | 3.059 quantile
                      	 3.618	 4.394	 2.131	 2.867	  5.97	 6.051	 2.377	 2.551	 10.35	  11.7	 5.677	 5.893	 | 11.7 max

train losses      8:	0.4301	0.4867	0.3988	0.4072	0.5167	0.6107	0.4975	0.5029	  0.96	 1.186	 1.324	  1.38	
val losses        8:	0.3774	0.4646	0.3589	0.3567	0.6766	0.8299	0.4825	0.4821	 1.416	 1.896	 1.287	   1.3	 | 0.8273 mean
                     	 1.036	 1.304	0.9025	0.9286	 1.903	  2.34	 1.215	 1.263	 3.775	 5.104	 2.929	  3.14	 | 2.708 quantile
                      	 3.229	 4.295	 2.234	 2.956	  5.63	 5.977	 2.187	 2.534	 9.359	 10.99	 5.469	 5.592	 | 10.99 max

train losses     10:	0.4174	0.4726	0.4048	0.4121	0.4976	0.5777	0.5092	0.5025	0.7912	 0.972	  1.26	 1.319	
