train losses      0:	0.6076	0.6071	0.3969	0.3975	0.7477	0.7732	  0.51	0.5269	 1.597	 1.612	 1.504	 1.491	
val losses        0:	 0.999	0.7944	0.5878	0.9346	0.8959	0.8278	0.4449	0.4671	 1.507	  1.55	  1.27	 1.319	 | 0.9664 mean
                     	 2.168	 2.053	 1.241	 1.706	 2.228	 2.285	 1.159	 1.191	 4.224	  4.53	 2.904	 3.117	 | 2.662 quantile
                      	 4.352	 5.952	 2.352	 3.276	 6.225	 6.212	 2.302	 2.635	 8.379	 7.645	 4.745	 4.308	 | 8.379 max

train losses      2:	0.5475	0.5615	0.3869	0.3855	0.7275	0.7506	0.4991	0.5034	 1.564	  1.58	 1.471	 1.474	
val losses        2:	0.6978	0.7102	0.3769	0.4251	0.7371	0.7493	0.7005	0.4371	  1.48	 1.551	 1.309	 1.252	 | 0.8688 mean
                     	 2.075	  2.01	0.9269	 1.006	 2.033	 2.119	 1.536	 1.151	 4.261	 4.438	 3.025	  2.86	 | 2.606 quantile
                      	 5.085	 5.561	  2.61	 1.855	 5.737	 5.875	  2.77	  2.32	 7.367	 7.418	 4.527	 4.028	 | 7.418 max

train losses      4:	0.5248	 0.537	0.3832	 0.382	0.7088	0.7287	0.4985	0.5039	 1.506	 1.524	 1.446	  1.46	
val losses        4:	0.5845	0.6308	0.3406	0.3288	0.7058	 0.729	0.5301	0.4564	 1.279	  1.31	 1.238	 1.239	 | 0.7809 mean
                     	 1.779	 1.806	0.8716	0.8327	 1.947	 2.055	 1.325	 1.167	 3.595	  3.83	 2.805	 2.799	 | 2.396 quantile
                      	 4.178	 4.613	 2.251	 1.869	 5.477	  5.58	 2.468	 2.522	 7.283	 6.603	 4.133	 3.908	 | 7.283 max

train losses      6:	0.5194	0.5329	0.4005	0.4035	0.6928	0.7112	 0.515	0.5252	 1.409	 1.426	 1.413	 1.439	
val losses        6:	0.5543	0.5343	0.3336	 0.332	0.6742	0.6837	0.4168	0.4606	  1.17	 1.157	 1.212	  1.22	 | 0.7291 mean
                     	 1.674	 1.565	0.8669	0.8316	 1.873	 1.929	 1.145	 1.168	 3.173	 3.421	 2.732	 2.715	 | 2.28 quantile
                      	 4.108	 4.085	 2.543	 1.688	 5.177	 5.444	 2.214	 2.424	 6.893	 5.901	 3.939	 3.822	 | 6.893 max

train losses      8:	0.5356	0.5475	0.4308	0.4411	0.6889	0.6979	 0.545	0.5574	 1.267	 1.289	 1.372	 1.412	
