train losses      0:	0.7004	0.6556	0.5384	0.4961	0.7904	0.8411	0.6283	0.5625	 1.641	 1.668	 1.529	 1.515	
val losses        0:	 1.217	0.5049	0.6208	 1.442	 1.359	 1.631	 4.703	 3.091	 3.965	0.9443	 2.754	 2.647	 | 2.073 mean
                     	 2.266	 1.383	 1.501	 2.272	  2.52	 2.808	 5.696	  4.12	 5.927	 2.539	 5.209	 4.882	 | 4.938 quantile
                      	 3.753	 4.976	 3.188	 4.406	 4.403	 4.475	 7.137	 5.949	 8.499	 4.654	 8.689	 7.704	 | 8.689 max

train losses      2:	0.5944	0.6006	0.4879	 0.498	0.7245	0.7629	0.5723	0.5582	 1.553	 1.623	 1.496	 1.505	
val losses        2:	0.4621	0.8592	0.9778	0.4637	0.4796	0.6255	 1.141	0.4735	 0.794	 1.075	 1.176	 1.209	 | 0.8113 mean
                     	 1.259	 1.723	 1.865	 1.142	 1.327	 1.601	 2.127	 1.215	 2.441	 2.673	 2.773	   3.0	 | 2.127 quantile
                      	 2.862	 3.902	 3.308	  3.04	 2.855	 3.382	   3.5	 3.269	 4.584	 4.715	 5.221	 5.927	 | 5.927 max

train losses      4:	0.5039	0.5406	0.4463	  0.44	0.6318	 0.694	0.5276	0.5274	 1.411	 1.546	 1.442	 1.463	
val losses        4:	0.3862	0.4311	0.3997	0.4152	0.5025	0.4344	0.4284	0.4515	0.6961	0.8289	 1.156	 1.173	 | 0.6086 mean
                     	 1.131	 1.107	 1.032	 1.056	  1.25	 1.129	 1.139	 1.177	  2.03	  2.19	 2.843	 2.771	 | 1.866 quantile
                      	 3.275	 3.862	 2.258	 2.906	 2.608	 3.507	 2.543	 2.724	 3.774	 4.285	 5.568	 4.927	 | 5.568 max

train losses      6:	0.4608	0.5062	0.4089	0.4157	0.5776	0.6466	0.5041	0.5118	 1.207	 1.415	 1.379	 1.418	
val losses        6:	0.3886	0.3664	0.3807	0.3754	0.3807	0.4096	0.4055	0.4298	0.6281	0.7592	 1.111	 1.143	 | 0.5649 mean
                     	 1.032	 1.005	0.9997	 1.005	0.9913	 1.025	 1.064	 1.079	 1.763	  1.98	 2.685	 2.686	 | 1.763 quantile
                      	 2.756	  4.27	 2.326	 2.628	 2.075	 3.293	 2.217	 2.951	 3.175	 3.557	 4.603	 4.822	 | 4.822 max

train losses      8:	 0.435	0.4915	0.4084	 0.418	0.5317	0.6163	0.5038	0.5114	0.9788	 1.217	 1.311	 1.367	
val losses        8:	0.3518	0.3412	0.3757	0.3704	0.3333	0.4124	0.3972	 0.402	0.5298	0.6282	 1.097	 1.107	 | 0.5288 mean
                     	0.9423	0.9279	0.9926	0.9694	0.8741	 1.016	 1.035	 1.069	 1.391	 1.629	 2.709	 2.746	 | 1.644 quantile
                      	 2.622	 4.335	 2.215	 2.829	 1.809	 3.268	 2.143	 2.996	 2.803	 2.876	 4.423	 4.588	 | 4.588 max

train losses     10:	0.4328	0.4801	0.4122	 0.424	0.5183	0.5879	0.5196	0.5114	0.8065	0.9923	 1.248	 1.303	
val losses       10:	0.3357	0.3329	0.3627	0.3638	0.3267	0.4269	0.4108	 0.411	0.7698	0.6916	   1.1	  1.09	 | 0.5518 mean
                     	 0.921	0.9071	0.9519	0.9577	0.8318	 1.028	  1.05	 1.064	 1.736	 1.687	 2.678	 2.773	 | 1.647 quantile
                      	 2.542	 4.472	 2.295	 2.813	 1.727	 2.938	 2.496	 3.055	 2.968	 2.538	 4.077	 4.372	 | 4.472 max

train losses     12:	0.4299	0.4615	0.4225	0.4342	0.5366	0.5514	0.5284	 0.514	0.7942	0.8636	 1.199	 1.231	
val losses       12:	0.2925	0.2898	0.3656	0.3761	0.3295	0.3468	0.4029	0.3793	0.6428	0.6034	 1.153	 1.122	 | 0.5253 mean
                     	0.8003	0.7849	0.9611	0.9873	0.8246	 0.842	 1.062	0.9981	 1.558	 1.537	  2.74	 2.658	 | 1.633 quantile
                      	 2.411	 4.329	 2.247	 2.733	 1.694	 2.796	 2.553	 2.741	 2.367	 2.413	 4.658	 4.249	 | 4.658 max

train losses     14:	0.4123	0.4421	0.4258	0.4405	0.5535	0.5255	0.5306	0.5077	0.8917	0.8763	 1.175	  1.19	
val losses       14:	0.2709	0.2956	0.3681	 0.362	0.3714	0.3653	0.3719	0.3707	0.9343	0.8412	 1.175	 1.129	 | 0.5713 mean
                     	0.7202	0.7614	0.9669	0.9638	0.9364	0.9091	0.9682	0.9976	 1.917	 1.688	 2.753	 2.615	 | 1.719 quantile
                      	 2.237	  4.04	 2.294	 2.659	 1.709	  2.24	 2.371	 2.654	 2.744	 2.407	  4.78	  4.15	 | 4.78 max

train losses     16:	0.4216	0.4381	0.4306	0.4345	0.5398	0.5136	0.5204	0.5046	0.9917	0.9849	  1.17	 1.173	
val losses       16:	0.3039	0.2967	0.3691	0.3607	0.3528	0.3574	0.3684	0.3693	0.5089	0.4463	 1.198	 1.162	 | 0.5078 mean
                     	0.7561	0.7458	0.9532	 0.946	0.8994	 0.877	0.9825	0.9951	 1.352	 1.159	 2.887	 2.633	 | 1.631 quantile
                      	 2.509	 3.506	 2.253	 2.677	 1.712	 2.015	 2.512	 2.562	 2.052	 1.886	 5.297	 4.618	 | 5.297 max

train losses     18:	0.4183	0.4333	0.4217	0.4217	0.5327	0.5196	0.5104	0.4971	 0.909	0.9163	 1.137	 1.139	
val losses       18:	0.2564	0.2422	0.3661	0.3641	0.3192	0.3198	 0.369	0.3724	 1.029	 1.017	 1.286	 1.197	 | 0.5949 mean
                     	0.6897	 0.637	0.9602	0.9505	0.8144	0.7833	0.9625	 1.023	 2.288	 2.191	 2.892	 2.685	 | 1.94 quantile
                      	 1.959	 3.536	 2.167	 2.831	 1.476	  1.87	 2.609	 2.433	 3.716	 3.265	 5.363	 5.023	 | 5.363 max

train losses     20:	 0.407	0.4179	0.4154	0.4125	0.5238	0.5221	0.4958	0.4899	0.7829	0.7825	 1.118	 1.109	
val losses       20:	0.2717	0.2518	0.3612	0.3553	0.3777	0.3974	0.3595	0.3666	0.5095	0.4841	 1.183	 1.158	 | 0.5064 mean
                     	0.7038	0.6371	0.9393	 0.939	0.9533	0.9546	0.9535	 1.006	 1.323	  1.26	 2.786	 2.605	 | 1.573 quantile
                      	 1.926	 3.478	 2.161	 2.735	 1.831	  1.99	 2.298	 2.233	 2.198	 1.982	 5.345	 5.063	 | 5.345 max

train losses     22:	0.3926	0.4086	0.4114	0.4078	0.5068	0.5119	0.4815	0.4796	0.6789	0.6767	 1.083	 1.087	
