train losses      0:	0.9323	0.8399	0.9483	0.8333	 1.001	 1.017	0.9175	 0.803	 1.728	 1.791	  1.64	 1.614	
val losses        0:	0.6455	 1.273	0.9543	0.8248	 1.009	 1.062	 2.923	 2.582	  2.32	 1.428	 1.806	 2.357	 | 1.599 mean
                     	 1.755	 2.693	 2.306	 1.904	 2.407	 2.577	 4.116	   3.7	 5.152	 3.962	 4.929	 6.084	 | 3.917 quantile
                      	 6.256	 6.185	 4.431	 4.166	 5.599	 4.994	  6.19	 5.586	  8.83	 7.895	 8.362	 10.16	 | 10.16 max

train losses      2:	0.5371	0.5564	0.4472	0.4582	 0.649	0.6786	0.5617	0.5537	 1.404	 1.507	 1.466	 1.471	
val losses        2:	0.7116	0.5431	0.4381	 0.428	0.4507	0.6012	0.4967	0.6468	 1.172	 1.326	 1.713	  1.75	 | 0.8564 mean
                     	 1.642	 1.538	 1.144	 1.143	 1.288	 1.637	 1.377	 1.624	 3.503	 3.657	 4.852	 4.974	 | 2.829 quantile
                      	  4.78	 5.524	 2.966	 2.769	 3.467	 3.446	 2.868	 3.648	 5.692	 6.622	 8.138	  8.23	 | 8.23 max

train losses      4:	 0.434	0.4589	0.4077	0.4183	0.5271	0.5253	0.5149	0.5098	0.8155	0.8455	 1.357	 1.374	
val losses        4:	0.3199	0.4045	 0.431	0.4171	0.3945	0.4015	0.4881	 0.452	0.5597	0.5745	 1.521	 1.559	 | 0.6269 mean
                     	0.8374	 1.077	 1.136	 1.111	 1.065	 1.021	 1.344	 1.355	 1.419	   1.5	 4.378	 4.501	 | 1.975 quantile
                      	 2.281	 3.799	 2.854	 2.692	  2.41	 2.169	   2.7	 2.834	 2.608	 3.658	 6.884	 7.024	 | 7.024 max

train losses      6:	0.3762	0.3955	0.3729	0.3884	0.4942	0.4925	0.4823	0.4846	0.6964	0.6889	 1.212	 1.206	
val losses        6:	0.2921	 0.356	0.4199	0.4116	0.3512	 0.379	0.4603	0.4433	0.4361	0.4722	 1.322	 1.318	 | 0.5552 mean
                     	0.7493	0.9411	 1.115	  1.09	0.9419	0.9584	 1.297	 1.274	 1.132	 1.186	 3.638	 3.612	 | 1.829 quantile
                      	  2.02	 2.651	 2.827	 2.713	 2.212	 1.807	 2.651	 2.731	 2.171	  2.25	 5.035	 5.104	 | 5.104 max

train losses      8:	0.3531	0.3673	0.3532	0.3646	0.4712	0.4758	0.4614	0.4643	0.6255	0.6236	 1.156	 1.151	
val losses        8:	 0.276	0.3394	0.4182	0.4075	 0.336	0.3581	0.4541	0.4377	0.3951	0.4379	 1.269	 1.269	 | 0.5331 mean
                     	0.7198	0.9203	 1.106	 1.088	0.9161	0.9187	 1.265	 1.269	 1.043	  1.12	 3.532	 3.548	 | 1.765 quantile
                      	 2.025	  2.65	 2.853	 2.753	 1.947	 1.771	 2.676	  2.62	 1.853	 2.297	 5.024	 4.844	 | 5.024 max

train losses     10:	0.3353	0.3468	0.3402	0.3494	0.4576	0.4653	 0.443	0.4477	 0.606	0.6043	 1.125	 1.121	
val losses       10:	0.2681	 0.328	0.4176	0.4057	0.3276	0.3493	0.4437	0.4292	0.3851	0.4321	 1.239	 1.239	 | 0.522 mean
                     	0.6949	0.9024	 1.113	 1.088	 0.887	0.8841	 1.234	 1.241	 1.006	 1.096	 3.386	 3.378	 | 1.73 quantile
                      	 2.162	 2.353	 2.905	 2.793	 1.884	   1.6	 2.682	 2.532	 1.819	 2.196	 4.893	 4.656	 | 4.893 max

train losses     12:	0.3261	 0.334	0.3313	0.3387	0.4466	0.4566	0.4249	0.4333	0.5994	0.5973	 1.105	 1.102	
val losses       12:	0.2648	0.3213	0.4144	0.4038	 0.325	0.3457	0.4298	 0.419	0.3859	0.4296	 1.223	 1.222	 | 0.5153 mean
                     	 0.695	0.8722	 1.112	 1.086	0.8773	0.8677	 1.201	 1.191	0.9896	 1.099	 3.342	 3.337	 | 1.7 quantile
                      	 2.167	 2.262	   2.8	 2.751	 1.832	 1.611	 2.581	 2.481	 1.782	 2.147	 4.922	 4.815	 | 4.922 max

train losses     14:	0.3245	0.3243	0.3269	0.3255	0.4443	0.4514	0.4132	0.4228	 0.597	0.5899	 1.085	 1.084	
val losses       14:	0.2652	0.3114	0.4122	0.3991	0.3227	0.3443	0.4206	0.4111	0.3871	0.4251	 1.207	 1.206	 | 0.5093 mean
                     	0.7031	0.8431	 1.101	 1.079	0.8678	0.8575	 1.153	 1.147	0.9771	 1.076	 3.294	 3.313	 | 1.669 quantile
                      	 2.303	 2.269	 2.775	 2.737	 1.764	 1.634	 2.542	  2.46	 1.843	 2.092	 4.963	  4.81	 | 4.963 max

train losses     16:	0.3205	0.3187	0.3244	0.3191	0.4412	0.4476	0.4085	0.4175	0.5919	0.5856	 1.069	 1.066	
val losses       16:	0.2656	0.3049	0.4117	0.3982	  0.32	0.3439	0.4138	0.4038	0.3891	0.4239	 1.195	 1.192	 | 0.5052 mean
                     	0.7091	0.8241	 1.097	 1.069	0.8582	0.8602	 1.138	 1.125	0.9698	 1.064	 3.266	 3.285	 | 1.643 quantile
                      	 2.302	 2.264	 2.781	 2.734	 1.784	  1.65	 2.521	 2.377	 1.839	 2.057	 4.956	 4.761	 | 4.956 max

