train losses      0:	0.6385	0.6329	0.4576	 0.422	0.7623	0.7947	0.6002	0.5394	 1.597	 1.625	  1.52	 1.511	
val losses        0:	 2.755	 1.096	 2.102	0.6545	0.8031	 1.951	 4.808	 4.046	 1.546	  1.86	 2.509	 1.106	 | 2.103 mean
                     	 3.683	 1.951	 2.794	 1.375	 2.123	 3.268	 5.683	 4.923	 4.553	 4.894	 4.805	 3.411	 | 4.926 quantile
                      	 6.539	 4.109	 4.995	 2.692	 4.552	  5.36	 8.675	 7.254	 8.748	 9.355	 8.191	 6.347	 | 9.355 max

train losses      2:	0.5402	0.5638	0.4744	0.4575	0.6915	0.7306	0.5544	0.5238	 1.505	 1.586	 1.473	 1.494	
val losses        2:	0.4955	0.6159	0.5783	 1.474	 1.061	0.7557	0.3993	0.3955	 1.653	 1.479	 1.034	 1.409	 | 0.9459 mean
                     	 1.136	 1.318	 1.271	 2.199	 2.143	 1.806	  1.03	 1.012	 4.389	 4.292	 3.395	 3.571	 | 2.544 quantile
                      	 4.554	 3.865	 3.455	 3.745	 4.063	 5.433	 3.344	 3.257	 8.161	 8.818	  5.68	 6.896	 | 8.818 max

train losses      4:	0.4929	0.5127	0.3995	0.3945	0.6089	0.6792	0.5102	0.5043	 1.375	  1.51	 1.433	  1.46	
val losses        4:	0.3259	0.3182	0.3071	0.3542	 0.758	0.6281	0.4413	0.4351	 1.295	 1.454	 1.008	 1.066	 | 0.6993 mean
                     	0.9182	0.8732	0.8023	0.8832	 1.763	 1.621	 1.093	 1.059	 3.546	 4.021	 3.186	 3.321	 | 2.232 quantile
                      	  3.61	 3.472	 2.778	  2.34	 3.372	 3.835	 3.093	 3.437	 6.823	 7.873	 5.253	 6.297	 | 7.873 max

train losses      6:	0.4472	0.4877	0.3803	0.3826	0.5618	0.6394	 0.483	0.4901	 1.196	 1.388	  1.38	 1.426	
val losses        6:	0.3251	0.3155	0.2949	0.3502	0.4374	0.5027	0.3675	0.3857	0.9833	 1.196	0.9977	 1.043	 | 0.5999 mean
                     	0.8935	0.8406	0.7619	0.9099	 1.284	 1.423	0.9471	0.9676	 3.086	 3.565	  3.05	 3.271	 | 2.016 quantile
                      	 4.102	 4.261	 2.521	 2.359	 3.117	 4.346	 3.628	 2.999	 6.215	 7.429	 4.965	 6.237	 | 7.429 max

train losses      8:	0.4248	0.4801	0.3795	 0.384	 0.526	0.6126	0.4875	0.4899	0.9822	 1.212	  1.32	 1.385	
val losses        8:	0.2859	0.3082	0.2994	0.3045	0.4143	 0.472	0.3532	0.3689	 0.783	0.9799	0.9834	 1.044	 | 0.5497 mean
                     	0.8446	0.8351	0.7868	0.8143	  1.18	  1.32	0.9159	0.9506	  2.39	 2.937	 2.929	 3.142	 | 1.793 quantile
                      	 3.586	 3.905	 2.452	 2.341	 2.854	 3.831	 3.527	  2.96	 5.288	 6.252	 4.744	 6.478	 | 6.478 max

train losses     10:	0.4146	0.4685	0.3827	 0.385	0.5181	0.5853	0.4869	0.4925	0.8787	 1.065	 1.264	 1.335	
val losses       10:	0.2908	0.3005	0.3001	0.3004	0.3962	0.4413	 0.359	0.3631	0.7959	0.8585	 0.983	 1.027	 | 0.5347 mean
                     	0.8359	0.8064	0.7665	0.8044	 1.099	 1.189	0.9474	0.9379	 2.119	 2.524	 2.859	 3.091	 | 1.692 quantile
                      	 3.229	 3.603	 2.325	 2.162	 2.878	 3.536	 3.354	 2.864	 4.696	  5.76	 4.595	 6.329	 | 6.329 max

train losses     12:	0.4132	0.4548	0.3913	0.3942	0.5138	0.5556	0.5005	0.4955	0.9357	 1.007	 1.221	 1.277	
val losses       12:	0.2614	0.2647	0.2974	0.3042	0.4041	 0.389	0.3721	  0.37	0.6872	0.7549	0.9966	 1.013	 | 0.5095 mean
                     	0.7721	0.7213	0.7585	0.8141	 1.078	 1.082	0.9801	0.9564	 1.995	 2.126	 2.775	 2.934	 | 1.667 quantile
                      	 3.055	 3.177	  2.33	 2.313	 3.186	 3.496	 3.631	 2.937	 4.231	 5.233	 4.535	   6.0	 | 6.0 max

train losses     14:	0.4061	0.4495	0.3943	 0.398	0.5437	0.5398	0.5106	0.4954	0.9782	 1.004	 1.194	 1.236	
val losses       14:	0.2526	0.2537	 0.294	0.3024	0.4043	0.3747	0.3683	0.3628	 0.624	0.6635	 1.008	 0.997	 | 0.4921 mean
