train losses      0:	 0.554	0.5755	0.3344	0.3356	0.7092	0.7497	0.4596	0.4654	 1.585	 1.598	 1.482	 1.477	
val losses        0:	0.6613	0.7047	0.3277	0.3128	0.7428	0.7772	0.3875	0.4352	 1.512	 1.508	 1.321	 1.318	 | 0.8339 mean
                     	 2.183	 2.161	 0.828	0.8163	 2.037	 2.222	 1.085	  1.12	 4.211	 4.323	 3.062	  3.06	 | 2.667 quantile
                      	 6.146	 6.883	  2.39	 1.746	 5.666	 6.034	 1.897	  2.32	 7.707	 6.993	 4.306	 4.617	 | 7.707 max

train losses      2:	0.5466	0.5708	 0.334	0.3301	 0.708	0.7462	0.4586	0.4643	 1.582	 1.597	  1.48	 1.474	
val losses        2:	0.6553	0.7268	0.3315	0.3331	0.7417	0.8117	0.3888	0.4979	 1.518	 1.504	 1.316	 1.319	 | 0.8454 mean
                     	 2.167	  2.13	0.8338	 0.853	 2.035	 2.239	 1.093	 1.205	 4.286	  4.33	 3.043	 3.088	 | 2.67 quantile
                      	 6.116	 6.632	 2.397	 1.817	 5.658	 6.068	 1.939	 2.477	 7.604	 6.851	 4.404	 4.525	 | 7.604 max

train losses      4:	0.5389	0.5615	 0.334	0.3278	0.7056	0.7389	0.4592	0.4663	 1.577	 1.593	 1.477	 1.469	
val losses        4:	0.6328	0.7087	0.3286	0.3138	0.7389	0.8037	0.3936	0.4901	 1.504	 1.494	 1.313	 1.325	 | 0.8372 mean
                     	 2.059	 2.055	0.8284	0.8165	 2.022	 2.203	 1.093	 1.195	 4.208	 4.291	 3.054	 3.104	 | 2.657 quantile
                      	 5.783	 6.379	 2.354	 1.721	 5.621	 5.922	 1.989	 2.417	 7.698	 6.899	 4.373	 4.625	 | 7.698 max

train losses      6:	0.5283	0.5463	0.3341	0.3284	0.7009	0.7297	0.4605	0.4703	 1.566	 1.579	 1.471	  1.46	
val losses        6:	0.6157	0.6294	0.3044	0.3131	0.7275	0.7717	0.3954	 0.467	 1.485	  1.48	 1.307	  1.32	 | 0.818 mean
                     	   1.9	 1.909	0.7839	0.8186	 1.992	 2.145	 1.102	 1.174	 4.102	 4.218	 3.054	 3.117	 | 2.623 quantile
                      	 5.323	 6.233	 2.212	 1.695	 5.526	  5.78	 2.014	 2.324	 7.862	 7.116	 4.362	 4.648	 | 7.862 max

train losses      8:	0.5127	0.5268	0.3355	0.3306	0.6931	0.7203	0.4624	 0.475	 1.547	 1.555	 1.457	 1.444	
val losses        8:	0.5864	0.5698	 0.303	0.3177	0.7124	0.7601	0.4001	0.4596	 1.462	 1.451	 1.297	 1.307	 | 0.8021 mean
                     	  1.79	 1.795	0.7832	0.8297	 1.959	 2.082	 1.104	 1.181	 4.036	 4.112	 3.051	 3.088	 | 2.578 quantile
                      	 4.886	 6.021	 2.095	 1.663	 5.313	 5.706	 1.995	 2.308	 8.062	 7.291	 4.374	 4.615	 | 8.062 max

train losses     10:	0.4966	 0.509	0.3369	0.3355	0.6838	0.7095	0.4651	0.4892	 1.512	 1.512	 1.433	 1.417	
val losses       10:	0.5635	0.5376	0.3081	0.3248	0.7022	 0.755	0.4098	0.4806	 1.428	 1.396	 1.279	 1.286	 | 0.7892 mean
                     	 1.692	 1.702	0.7945	0.8481	 1.924	 2.051	 1.118	 1.212	 3.941	 4.006	 3.065	 3.095	 | 2.52 quantile
                      	 4.406	 5.728	 2.044	 1.678	 5.219	 5.695	 1.982	 2.545	 8.224	 7.515	 4.253	 4.505	 | 8.224 max

train losses     12:	0.4849	0.4944	0.3389	0.3446	0.6733	0.6984	0.4725	0.5109	 1.457	 1.447	 1.398	 1.377	
val losses       12:	0.5482	0.5151	0.3084	0.3415	0.6903	0.7446	0.4262	0.4982	 1.374	 1.309	 1.251	 1.259	 | 0.7722 mean
                     	 1.606	 1.628	 0.794	0.8911	 1.912	  2.01	 1.152	 1.258	 3.762	 3.842	 3.038	 3.071	 | 2.45 quantile
                      	 3.969	 5.441	 1.996	 1.741	 5.076	 5.585	 2.112	 2.639	 8.328	 7.562	 3.993	  4.26	 | 8.328 max

train losses     14:	0.4696	0.4853	 0.342	0.3606	 0.659	0.6877	0.4853	0.5418	 1.377	 1.357	 1.353	 1.324	
val losses       14:	0.5217	0.5036	0.3159	0.3681	0.6677	0.7358	0.4514	0.5334	 1.284	 1.193	 1.221	 1.221	 | 0.7514 mean
                     	 1.519	 1.566	0.8131	0.9541	 1.869	 1.964	  1.22	  1.35	 3.474	 3.537	 2.989	 3.067	 | 2.377 quantile
                      	   3.7	 5.225	 1.992	 1.829	 4.856	  5.41	 2.271	 2.759	 8.201	 7.317	 4.146	 4.131	 | 8.201 max

train losses     16:	0.4535	0.4799	0.3483	0.3765	0.6422	0.6843	0.5039	0.5714	 1.266	 1.248	 1.305	 1.266	
val losses       16:	0.4982	0.4961	0.3244	0.3839	0.6473	0.7333	0.4764	0.5477	 1.173	 1.082	 1.191	 1.201	 | 0.7296 mean
                     	  1.46	 1.531	0.8326	0.9777	 1.819	  1.93	 1.275	 1.383	  3.08	 3.154	 2.978	 3.088	 | 2.271 quantile
                      	 3.487	  5.01	 2.042	 1.843	 4.522	  5.18	 2.497	 2.797	 7.743	 6.898	 4.109	 4.142	 | 7.743 max

train losses     18:	0.4373	0.4709	0.3552	0.3917	0.6281	0.6827	0.5174	0.5692	 1.156	 1.144	 1.256	 1.212	
val losses       18:	 0.476	0.4911	 0.343	0.4276	0.6199	0.7609	0.5137	0.5709	 1.022	0.9989	 1.202	 1.156	 | 0.7152 mean
                     	 1.388	 1.501	0.8679	 1.061	 1.718	   2.0	 1.345	 1.422	 2.779	 2.748	 2.975	 2.962	 | 2.188 quantile
                      	 3.344	 4.862	 2.073	 1.946	 4.246	 5.032	 2.725	 2.909	  6.28	 5.466	 4.411	 4.437	 | 6.28 max

train losses     20:	0.4241	0.4558	 0.362	0.3997	0.6219	0.6896	0.5253	0.5596	 1.031	 1.029	 1.223	 1.162	
val losses       20:	0.4669	0.4659	0.3365	0.4058	0.6074	0.6833	0.4805	0.5171	0.9534	0.8938	 1.168	 1.154	 | 0.6777 mean
