train losses      0:	0.5624	0.5788	0.3298	0.3307	0.7166	0.7576	0.4565	0.4659	 1.594	 1.605	 1.462	 1.456	
val losses        0:	0.5812	0.8198	0.4634	0.4867	0.7721	0.6963	0.4926	0.5203	 1.363	 1.468	 1.762	 1.782	 | 0.9339 mean
                     	 1.737	  2.21	 1.218	  1.22	   2.0	 1.954	 1.408	 1.449	 3.933	 4.064	  4.99	 5.033	 | 3.093 quantile
                      	 6.598	 8.406	 3.055	 2.907	 4.423	 3.787	 3.209	 3.358	 6.358	 7.379	 8.277	 8.419	 | 8.419 max

train losses      2:	0.5469	0.5779	0.3333	0.3238	0.7182	0.7505	0.4605	0.4654	 1.558	 1.572	 1.458	 1.451	
val losses        2:	0.6368	0.7598	0.5129	0.7305	0.8775	0.7238	0.5632	0.4871	 1.424	 1.656	 1.807	 1.845	 | 1.002 mean
                     	 1.768	 2.094	 1.301	 1.538	 2.105	 2.002	 1.506	 1.418	 4.015	 4.325	 5.102	 5.176	 | 3.157 quantile
                      	 6.393	 7.992	  3.12	 3.232	 4.565	 3.832	 3.421	 3.277	 6.613	 7.727	 8.506	 8.659	 | 8.659 max

train losses      4:	0.5532	0.6011	0.4173	0.3858	0.7137	0.7472	0.5067	0.4641	 1.386	 1.399	 1.452	 1.443	
val losses        4:	0.5062	0.6789	0.7276	0.8182	0.5639	0.6304	0.5498	0.4614	 1.155	 1.116	 1.723	 1.742	 | 0.8894 mean
                     	 1.481	 1.927	 1.683	 1.716	 1.668	 1.805	 1.462	 1.384	 3.102	 3.053	 4.941	 4.903	 | 2.737 quantile
                      	 5.419	 7.017	 3.512	 3.328	 3.809	 3.841	 3.014	 3.101	 5.264	 5.518	 7.957	 8.178	 | 8.178 max

train losses      6:	 0.567	0.6248	0.4178	0.3786	0.7144	0.7475	0.4741	0.4659	 1.458	 1.416	 1.453	 1.444	
val losses        6:	0.5035	0.8342	0.7734	0.4185	0.9711	 0.799	0.5448	0.4611	 2.362	 2.919	 1.718	 1.708	 | 1.168 mean
                     	 1.577	 2.227	   1.6	 1.111	 2.164	 2.127	 1.466	  1.37	 4.811	 5.192	 4.915	 4.903	 | 3.847 quantile
