train losses      0:	0.6024	0.6093	 0.387	0.3924	0.7497	 0.777	0.5036	0.5136	 1.597	  1.61	 1.515	   1.5	
val losses        0:	 1.551	 1.297	0.5638	 2.199	0.7721	0.6537	 0.884	0.4259	 1.551	 1.743	 1.138	 1.276	 | 1.171 mean
                     	 2.431	 2.052	 1.132	 2.886	 2.088	  1.82	 1.643	 1.096	  4.53	 4.751	 3.572	 3.707	 | 2.798 quantile
                      	 4.675	 4.221	 2.236	 3.875	 4.858	  4.98	 4.527	 3.239	 8.957	 9.067	 6.065	 6.621	 | 9.067 max

train losses      2:	 0.548	 0.567	0.3776	 0.376	0.7321	0.7554	0.4969	0.4989	 1.566	 1.583	 1.487	 1.487	
val losses        2:	0.4607	0.5506	0.3481	0.7256	0.8915	0.6497	0.8561	0.4011	 1.824	 1.825	 1.003	 1.164	 | 0.8916 mean
                     	 1.219	 1.329	 0.841	 1.425	 2.154	 1.765	 1.626	 1.024	 4.731	   4.7	  3.28	 3.228	 | 2.656 quantile
                      	 4.803	 3.875	 1.955	 2.902	 4.597	 5.348	 3.386	 3.346	 8.922	 8.873	 5.385	 6.188	 | 8.922 max

train losses      4:	0.5273	0.5448	0.3819	0.3773	0.7159	0.7326	0.5022	0.5044	 1.514	 1.532	 1.469	 1.477	
val losses        4:	0.4261	0.4892	0.4076	0.3375	0.5669	0.6964	0.4846	0.4347	 1.209	 1.274	 1.027	 1.037	 | 0.6992 mean
                     	 1.151	 1.183	0.9494	0.8633	 1.655	  1.72	 1.173	 1.117	 3.781	 3.824	 3.106	 3.171	 | 2.154 quantile
                      	  4.21	 3.238	 2.551	 2.132	 4.924	 5.177	 3.128	 3.471	 7.953	 8.053	  4.86	 5.709	 | 8.053 max

train losses      6:	0.5297	0.5463	0.4105	0.4092	0.7083	0.7184	0.5313	0.5355	 1.412	 1.441	 1.438	 1.461	
val losses        6:	0.3673	 0.341	0.3498	 0.345	 0.532	0.5522	0.4091	0.4664	 1.014	 1.083	 1.007	 1.018	 | 0.6236 mean
                     	  1.04	0.9786	 0.846	0.8769	 1.527	 1.493	 1.071	 1.199	 3.256	 3.265	 3.008	 3.051	 | 1.982 quantile
                      	 4.055	 3.032	 2.613	 1.992	 4.601	 4.869	 3.163	 3.488	 6.973	 7.323	 4.465	 5.445	 | 7.323 max

train losses      8:	0.5471	 0.559	0.4362	0.4462	0.7037	0.7027	0.5577	0.5618	 1.283	 1.324	 1.392	 1.434	
val losses        8:	0.3618	0.3421	 0.297	 0.336	0.5048	0.4747	0.3745	0.4367	 0.982	 1.007	0.9996	 1.003	 | 0.5932 mean
                     	 1.058	0.9444	0.7612	 0.874	 1.443	 1.358	0.9926	 1.125	 3.089	 2.891	 2.934	 3.016	 | 1.931 quantile
                      	  3.36	 2.706	 2.695	 1.959	 4.318	 4.116	 3.166	 3.257	 6.195	 7.022	 4.339	 5.345	 | 7.022 max

train losses     10:	0.5678	0.5742	0.4635	0.4818	0.7076	0.6984	0.5834	0.5918	 1.177	 1.221	 1.349	 1.402	
val losses       10:	0.3515	0.3166	 0.296	0.3253	0.4636	0.4638	0.3695	0.4235	0.9458	0.9638	   1.0	 0.999	 | 0.5766 mean
                     	 1.062	0.8826	0.7702	0.8458	 1.379	 1.314	0.9616	 1.094	 2.787	 2.629	 2.828	 2.996	 | 1.885 quantile
                      	 3.167	 2.722	 2.526	 2.174	 4.008	 3.787	 3.112	 3.096	 5.358	  6.36	 4.199	 5.185	 | 6.36 max

train losses     12:	0.5755	0.5815	 0.477	0.4992	0.7072	0.6978	0.5978	0.6007	 1.172	 1.196	  1.32	  1.38	
val losses       12:	0.3414	0.3036	0.2962	0.3153	 0.455	 0.458	0.3669	0.4016	0.8688	0.8752	0.9706	0.9627	 | 0.5513 mean
                     	 1.045	0.8422	0.7756	0.8318	 1.322	 1.324	0.9424	 1.043	 2.582	 2.527	 2.845	 2.945	 | 1.806 quantile
                      	 3.217	 2.842	 2.367	 1.891	 3.463	  3.43	 3.155	 3.069	 5.449	 6.107	 4.134	 5.119	 | 6.107 max

train losses     14:	0.5528	0.5574	0.4623	0.4843	0.6787	0.6781	0.5755	0.5803	 1.104	 1.129	 1.285	 1.349	
val losses       14:	0.3354	0.2967	0.2943	0.3164	0.4464	0.4524	0.3632	0.3798	0.8635	0.8669	0.9281	0.9356	 | 0.5399 mean
                     	 1.022	0.8358	0.7443	0.8293	 1.276	 1.309	0.9282	 0.993	 2.515	 2.388	 2.759	  2.84	 | 1.71 quantile
                      	  3.18	  2.75	 2.189	 1.919	 3.391	 3.124	 3.074	 3.044	 4.216	 5.199	  4.07	 5.089	 | 5.199 max

train losses     16:	0.5521	0.5534	0.4687	0.4898	0.6731	0.6709	0.5773	0.5864	 1.005	 1.039	 1.257	 1.318	
val losses       16:	0.3242	0.2914	0.2917	0.3132	0.4382	0.4459	0.3611	0.3763	0.7992	0.7794	0.9278	0.9321	 | 0.5234 mean
                     	0.9563	0.7937	0.7476	0.8243	  1.28	 1.249	0.9237	0.9618	 2.347	 2.105	  2.69	 2.842	 | 1.654 quantile
                      	 3.256	 2.628	 2.252	 1.997	 3.249	  2.73	 3.096	 2.947	 3.423	  4.06	 3.889	 4.831	 | 4.831 max

train losses     18:	 0.549	0.5484	0.4728	0.4918	0.6667	0.6604	0.5791	0.5884	0.9252	0.9476	 1.226	 1.286	
val losses       18:	 0.315	0.2825	0.2876	0.3077	0.4255	0.4308	0.3592	0.3693	 0.767	0.7423	0.9246	0.9245	 | 0.5113 mean
                     	0.9543	0.7986	0.7351	0.8148	 1.218	  1.21	0.9264	0.9435	 2.197	 1.972	 2.642	 2.711	 | 1.61 quantile
