train losses      0:	0.5557	0.5982	 0.338	0.3357	0.6947	0.7353	 0.454	0.4624	 1.533	 1.544	 1.478	 1.474	
val losses        0:	0.4786	0.5343	0.3475	0.3198	 1.033	 1.066	0.4841	0.4755	 2.536	 2.588	 1.397	 1.404	 | 1.055 mean
                     	 1.418	 1.586	0.8799	0.8413	 3.126	 3.138	 1.258	 1.268	 6.932	 6.925	 3.436	 3.358	 | 3.745 quantile
                      	 6.073	 6.704	 2.316	 3.041	 7.952	  7.43	 2.486	 2.528	 12.29	 12.17	 6.248	   6.0	 | 12.29 max

train losses      2:	0.5546	0.5895	0.3354	0.3306	 0.694	0.7335	0.4539	0.4625	  1.53	 1.541	 1.477	 1.473	
val losses        2:	0.4777	0.5326	0.3379	0.3191	 1.031	 1.066	0.4861	0.4758	 2.534	 2.584	 1.395	 1.397	 | 1.053 mean
                     	 1.418	 1.587	0.8557	0.8366	 3.107	 3.147	 1.267	  1.27	 6.905	 6.894	 3.451	 3.365	 | 3.746 quantile
                      	 6.042	 6.705	 2.229	 2.911	 7.935	 7.393	 2.499	 2.532	 12.29	 12.15	 6.215	 5.951	 | 12.29 max

train losses      4:	 0.553	0.5825	0.3344	0.3281	0.6929	0.7307	0.4539	0.4627	 1.525	 1.536	 1.475	 1.471	
val losses        4:	0.4776	0.5288	0.3378	0.3194	 1.026	 1.064	0.4764	0.4766	 2.525	 2.574	 1.392	 1.391	 | 1.049 mean
                     	 1.421	 1.575	0.8564	0.8384	 3.096	 3.136	 1.235	 1.275	 6.878	 6.857	 3.453	 3.396	 | 3.748 quantile
                      	 6.023	 6.573	 2.221	 2.925	 7.992	 7.339	 2.433	 2.544	 12.24	 12.11	 6.169	 5.869	 | 12.24 max

train losses      6:	0.5502	0.5752	 0.334	0.3268	0.6908	0.7287	0.4538	 0.463	 1.517	 1.527	 1.472	 1.467	
val losses        6:	0.4753	0.5242	0.3381	0.3196	 1.022	  1.06	0.4733	0.4771	 2.509	 2.556	  1.39	 1.387	 | 1.044 mean
                     	 1.416	  1.56	0.8559	0.8363	 3.083	 3.121	 1.219	 1.277	 6.838	 6.806	  3.45	 3.402	 | 3.735 quantile
                      	 5.982	 6.431	 2.233	 2.905	 7.974	 7.291	 2.403	 2.543	 12.19	 12.04	 6.145	 5.822	 | 12.19 max

train losses      8:	0.5461	0.5672	0.3342	0.3265	0.6875	0.7286	0.4537	0.4635	 1.502	 1.511	 1.467	 1.461	
val losses        8:	0.4723	0.5202	0.3389	0.3203	 1.017	 1.056	0.4726	0.4773	 2.486	 2.534	 1.387	 1.383	 | 1.039 mean
                     	 1.408	  1.55	 0.858	0.8363	 3.067	 3.118	 1.212	 1.269	 6.763	 6.748	 3.446	 3.405	 | 3.702 quantile
                      	  5.94	 6.299	 2.237	  2.89	 7.951	 7.268	 2.392	 2.537	 12.15	 12.01	 6.145	 5.788	 | 12.15 max

train losses     10:	0.5407	0.5582	0.3354	 0.327	0.6826	  0.73	0.4535	0.4651	 1.478	 1.486	 1.459	 1.453	
val losses       10:	0.4688	0.5164	  0.34	0.3214	 1.012	 1.054	0.4725	0.4781	 2.452	 2.504	 1.382	 1.378	 | 1.032 mean
